λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4417.7137	Ti	II	705	334	3d3	a 4P3/2	9395.802	3d2.(3F).4p	z 2D°5/2	32025.5915
4418.3313	Ti	II	165	82	3d3	a 2P3/2	9975.9994	3d2.(3F).4p	z 4D°3/2	32602.6265
4421.451	Ti	I	80	37	3d2.(3F).4s.4p.(3P°)	z 3F°4	19573.974	3d2.4s.(4F).4d	e 5D4	42184.6261
4421.752	Ti	I	465	220	3d3.(2P).4s	b 3P1	18061.387	3d3.(4P).4p	r 3D°2	40670.509
4421.9384	Ti	II	270	128	3d2.(3P).4s	b 2P3/2	16625.2441	3d2.(1D).4p	z 2P°3/2	39233.4153
4422.82	Ti	I	600	286	3d2.4s2	a 3P2	8602.3441	3d2.(3P).4s.4p.(3P°)	v 3D°3	31206.007
4424.385	Ti	I	80	39	3d2.(3F).4s.4p.(3P°)	z 3F°4	19573.974	3d2.4s.(4F).4d	3G5	42169.6496
4424.399	Ti	III	105	52	3p6.3d.4f	3P°2	159991.54	3p6.3d.(2D5/2).5g	2[5/2]3	182587.12
4425.824	Ti	I	70	34	3d2.4s2	a 3P2	8602.3441	3d2.(3P).4s.4p.(3P°)	v 3D°2	31190.669
4426.055	Ti	I	570	270	3d3.(2G).4s	a 3G4	15156.802	3d3.(2D2).4p	u 3F°3	37743.962
4427.098	Ti	I	870	417	3d2.4s2	a 1G4	12118.393	3d3.(2G).4p	z 1H°5	34700.215
4427.88	Ti	II	7	3	3d2.(3P).4s	b 4P5/2	10024.8009	3d2.(3F).4p	z 4D°3/2	32602.6265
4428.298	Ti	III	15	6	3p6.3d.4f	3P°1	160104.61	3p6.3d.(2D5/2).5g	2[3/2]2	182680.53
4430.017	Ti	I	85	42	3d2.(3F).4s.4p.(3P°)	z 3F°3	19421.58	3d2.4s.(4F).4d	g 3F3	41988.5259
4430.364	Ti	I	255	121	3d3.(4F).4s	b 3F3	11639.8109	3d2.(1G).4s.4p.(3P°)	v 3F°4	34204.985
4430.635	Ti	III	4	2	3p6.3d.4d	1G4	136339.74	3p6.3d.4f	3G°5	158903.55
4431.276	Ti	I	180	85	3d3.(2P).4s	b 3P0	17995.487	3d3.(4P).4p	r 3D°1	40556.014
4432.1	Ti	II	15	7	3d3	a 2P3/2	9975.9994	3d2.(3F).4p	z 4D°1/2	32532.3542
4432.592	Ti	I	120	58	3d2.(3F).4s.4p.(3P°)	z 3F°3	19421.58	3d2.4s.(4F).4d	3G4	41975.4249
4433.566	Ti	I	100	47	3d2.(3F).4s.4p.(3P°)	z 3F°2	19322.984	3d2.4s.(4F).4d	g 3F2	41871.8642
4433.912	Ti	III	15	8	3p6.3d.4f	1H°5	160054.9	3p6.3d.(2D5/2).5g	2[13/2]6	182601.96
4433.964	Ti	I	330	154	3d3.(4F).4s	b 3F2	11531.761	3d2.(1G).4s.4p.(3P°)	v 3F°3	34078.606
4434.017	Ti	I	660	312	3d3.(2G).4s	a 3G3	15108.111	3d3.(2D2).4p	u 3F°2	37654.69
4434.366	Ti	I	40	18	3d2.(3F).4s.4p.(3P°)	z 3F°2	19322.984	3d2.4s.(4F).4d	3G3	41867.7812
4436.586	Ti	I	105	53	3d3.(2G).4s	a 3G4	15156.802	3d3.(2G).4p	v 3G°5	37690.327
4436.675	Ti	I	20	11	3d2.(3F).4s.4p.(3P°)	z 3F°4	19573.974	3d2.4s.(4F).4d	g 3F4	42107.0545
4438.221	Ti	I	135	63	3d3.(2P).4s	b 3P2	18145.286	3d3.(4P).4p	r 3D°2	40670.509
4439.23	Ti	III	6	3	3p6.3d.5p	3D°2	147749.89	3p6.3d.6s	1D2	170270.02
4440.338	Ti	I	1000	506	3d3.(2G).4s	a 3G3	15108.111	3d.4s2.4p	x 1F°3	37622.575
4440.657	Ti	III	10	5	3p6.3d.4f	3P°0	160167.06	3p6.3d.(2D5/2).5g	2[3/2]1	182680.27
4441.266	Ti	I	300	141	3d3.(2G).4s	a 3G3	15108.111	3d3.(2G).4p	v 3G°4	37617.894
4441.729	Ti	II	65	32	3d3	a 4P5/2	9518.1516	3d2.(3F).4p	z 2D°5/2	32025.5915
4442.25	Ti	III	6	3	3p6.3d.5p	3D°2	147749.89	3p6.3d.6s	3D3	170254.75
4443.8007	Ti	II	1000	567	3d2.(1D).4s	a 2D3/2	8710.5675	3d2.(3F).4p	z 2F°5/2	31207.5111
4444.258	Ti	I	180	83	3d3.(2P).4s	b 3P1	18061.387	3d3.(4P).4p	r 3D°1	40556.014
4444.5546	Ti	II	120	57	3d3	a 2G7/2	8997.7874	3d2.(3F).4p	z 2F°7/2	31490.9177
4446.559	Ti	III	15	7	3p6.3d.4f	3P°1	160104.61	3p6.3d.(2D5/2).5g	2[5/2]2	182587.62
4449.143	Ti	I	1500	817	3d3.(2G).4s	a 3G5	15220.393	3d3.(2G).4p	v 3G°5	37690.327
4449.974	Ti	I	120	56	3d3.(2G).4s	a 3G4	15156.802	3d.4s2.4p	x 1F°3	37622.575
4450.4822	Ti	II	585	284	3d2.(1D).4s	a 2D5/2	8744.3406	3d2.(3F).4p	z 2F°5/2	31207.5111
4450.894	Ti	I	2000	861	3d3.(2G).4s	a 3G4	15156.802	3d3.(2G).4p	v 3G°4	37617.894
4453.049	Ti	I	15	8	3d2.(3F).4s.4p.(3P°)	z 3F°3	19421.58	3d2.4s.(4F).4d	g 3F2	41871.8642
4453.313	Ti	I	2000	916	3d3.(4F).4s	b 3F2	11531.761	3d2.(1G).4s.4p.(3P°)	v 3F°2	33980.653
4453.699	Ti	I	1000	493	3d3.(2G).4s	a 3G3	15108.111	3d3.(2G).4p	v 3G°3	37555.058
4453.851	Ti	I	25	12	3d2.(3F).4s.4p.(3P°)	z 3F°3	19421.58	3d2.4s.(4F).4d	3G3	41867.7812
4455.318	Ti	I	2000	920	3d3.(4F).4s	b 3F3	11639.8109	3d2.(1G).4s.4p.(3P°)	v 3F°3	34078.606
4456.649	Ti	II	120	60	3d.4s2	c 2D5/2	25192.965	3d2.(1G).4p	x 2F°5/2	47625.0485
4457.427	Ti	I	2000	899	3d3.(4F).4s	b 3F4	11776.812	3d2.(1G).4s.4p.(3P°)	v 3F°4	34204.985
4462.088	Ti	I	165	78	3d2.4s2	a 3F2	0.0	3d2.(3F).4s.4p.(3P°)	z 1F°3	22404.739
4462.558	Ti	III	15	7	3p6.3d.5p	1D°2	147212.77	3p6.3d.5d	3F2	169615.12
4462.746	Ti	I	35	18	3d2.(3F).4s.4p.(3P°)	z 3F°4	19573.974	3d2.4s.(4F).4d	3G4	41975.4249
4463.38	Ti	I	450	216	3d3.(2G).4s	a 3G4	15156.802	3d3.(2G).4p	v 3G°3	37555.058
4463.533	Ti	I	450	219	3d3.(2G).4s	a 3G5	15220.393	3d3.(2G).4p	v 3G°4	37617.894
4464.4486	Ti	II	780	373	3d3	a 4P1/2	9363.7425	3d2.(3F).4p	z 2D°3/2	31756.6406
4465.806	Ti	I	2000	1000	3d3.(4P).4s	a 5P2	14028.436	3d3.(4P).4p	y 5P°3	36414.531
4466.078	Ti	III	15	7	3p6.3d.4f	1H°5	160054.9	3p6.3d.(2D5/2).5g	2[11/2]6	182439.62
4466.693	Ti	III	5	2	3p6.3d.4f	1H°5	160054.9	3p6.3d.(2D5/2).5g	2[11/2]5	182436.46
4467.58	Ti	VIII	20	10	3s2.3p3	2D°5/2	33256.4	3s2.3p3	2P°3/2	55633.6
4468.4924	Ti	II	3500	1583	3d3	a 2G9/2	9118.2849	3d2.(3F).4p	z 2F°7/2	31490.9177
4469.15	Ti	II	105	53	3d2.(1D).4s	a 2D5/2	8744.3406	3d2.(3F).4p	z 4F°7/2	31113.6764
4470.8535	Ti	II	540	260	3d3	a 4P3/2	9395.802	3d2.(3F).4p	z 2D°3/2	31756.6406
4471.237	Ti	I	2000	1040	3d3.(4P).4s	a 5P1	13981.773	3d3.(4P).4p	y 5P°2	36340.673
4474.852	Ti	I	1500	720	3d3.(4F).4s	b 3F3	11639.8109	3d2.(1G).4s.4p.(3P°)	v 3F°2	33980.653
4475.171	Ti	I	150	74	3d2.(3F).4s.4p.(3P°)	z 5F°2	16875.124	3d3.(4F).5s	f 5F3	39214.362
4475.499	Ti	I	210	103	3d2.(3F).4s.4p.(3P°)	z 5F°4	17075.258	3d3.(4F).5s	f 5F5	39412.846
