λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4306.474	Cs	II	15	6	5p5.(2P°3/2).6d	2[5/2]°3	153687.1457	5p5.(2P°3/2).7f	2[7/2]4	176901.4718
4307.961	Cs	II	10	5	5p5.(2P°1/2).6p	2[3/2]2	143403.4304	5p5.(2P°3/2).7d	2[5/2]°3	166609.7528
4312.797	Cs	III	15	6	5s2.5p4.(3P1).4f	2[3]°7/2	189439.279	5s2.5p4.(3P1).6d	2[2]5/2	212619.602
4326.3284	Cs	III	15	6	5s2.5p4.(3P2).4f	2[5]°9/2	176394.478	5s2.5p4.(3P2).6d	2[4]7/2	199502.265
4327.565	Cs	II	15	6	5p5.(2P°1/2).6p	2[3/2]1	141564.873	5p5.(2P°3/2).8s	2[3/2]°1	164666.073
4330.2533	Cs	II	25	12	5p5.(2P°3/2).6p	2[1/2]1	126527.5324	5p5.(2P°3/2).7s	2[3/2]°1	149614.3781
4335.439	Cs	III	10	5	5s2.5p4.(3P1).6s	2[1]1/2	150467.268	5s2.5p4.(3P0).6p	2[1]°3/2	173526.505
4363.2986	Cs	II	65	30	5p5.(2P°3/2).6p	2[3/2]2	130775.1451	5p5.(2P°3/2).6d	2[5/2]°3	153687.1457
4373.0354	Cs	II	40	18	5p5.(2P°3/2).5d	2[1/2]°1	107914.1587	5p5.(2P°3/2).6p	2[3/2]2	130775.1451
4384.4424	Cs	II	30	15	5p5.(2P°3/2).6p	2[3/2]1	129998.9106	5p5.(2P°3/2).6d	2[3/2]°2	152800.4209
4384.655	Cs	II	2	1	5p5.(2P°3/2).6d	2[5/2]°3	153687.1457	5p5.(2P°3/2).7f	2[5/2]3	176487.509
4388.779	Cs	II	15	6	5p5.(2P°1/2).6p	2[1/2]1	143361.3141	5p5.(2P°1/2).6d	2[5/2]°2	166140.2712
4396.9138	Cs	II	20	9	5p5.(2P°1/2).6p	2[3/2]2	143403.4304	5p5.(2P°1/2).6d	2[5/2]°2	166140.2712
4398.004	Cs	III	15	6	5s2.5p4.(3P1).5d	2[2]3/2	140794.613	5s2.5p4.(3P2).6p	2[1]°1/2	163525.805
4399.4969	Cs	II	25	12	5p5.(2P°1/2).6p	2[3/2]2	143403.4304	5p5.(2P°3/2).7d	2[7/2]°3	166126.9208
4403.863	Cs	III	25	12	5s2.5p4.(3P1).5d	2[2]3/2	140794.613	5s2.5p4.(3P2).6p	2[3]°5/2	163495.585
4405.2555	Cs	II	45	21	5p5.(2P°3/2).6p	2[1/2]1	126527.5324	5p5.(2P°3/2).7s	2[3/2]°2	149221.3163
4410.2214	Cs	III	25	12	5s2.5p4.(3P2).5d	2[3]5/2	138464.327	5s2.5p4.(3P2).6p	2[2]°5/2	161132.553
4417.3432	Cs	I	1	1	5p6.6s	2S1/2	0.0	5p6.6d	2D5/2	22631.6863
4424.0557	Cs	II	15	6	5p5.(2P°3/2).6s	2[3/2]°2	107401.5602	5p5.(2P°3/2).6p	2[3/2]1	129998.9106
4425.675	Cs	III	25	12	5s2.5p4.(3P2).6s	2[2]3/2	138543.477	5s2.5p4.(3P2).6p	2[2]°5/2	161132.553
4425.7258	Cs	I	1	1	5p6.6s	2S1/2	0.0	5p6.6d	2D3/2	22588.821
4435.7001	Cs	II	25	12	5p5.(2P°1/2).6p	2[1/2]1	143361.3141	5p5.(2P°3/2).7d	2[3/2]°2	165899.3431
4436.0867	Cs	II	3	1	5p5.(2P°3/2).6p	2[3/2]2	130775.1451	5p5.(2P°3/2).6d	2[5/2]°2	153311.2074
4444.0044	Cs	II	15	6	5p5.(2P°1/2).6p	2[3/2]2	143403.4304	5p5.(2P°3/2).7d	2[3/2]°2	165899.3431
4447.664	Cs	III	15	6	5s2.5p4.(1D2).5d	2[1]3/2	160991.868	5s2.5p4.(1D2).6p	2[1]°3/2	183469.263
4450.7946	Cs	II	2	1	5p5.(2P°1/2).6p	2[1/2]1	143361.3141	5p5.(2P°3/2).7d	2[1/2]°1	165822.9066
4457.6898	Cs	II	20	9	5p5.(2P°3/2).5d	2[1/2]°0	107572.061	5p5.(2P°3/2).6p	2[3/2]1	129998.9106
4489.1236	Cs	II	1	1	5p5.(2P°3/2).4f	2[3/2]1	155467.9346	5p5.(2P°3/2).7g	2[5/2]°2	177737.737
4493.667	Cs	III	15	6	5s2.5p4.(1D2).6s	2[2]3/2	156820.269	5s2.5p4.(3P2).4f	2[2]°5/2	179067.577
4496.7498	Cs	II	20	10	5p5.(2P°1/2).6p	2[1/2]0	144532.3662	5p5.(2P°3/2).7d	2[3/2]°1	166764.4149
4501.5515	Cs	II	50	25	5p5.(2P°3/2).6s	2[3/2]°1	110954.3607	5p5.(2P°3/2).6p	2[1/2]0	133162.6932
4506.7209	Cs	III	25	12	5s2.5p4.(3P2).5d	2[3]5/2	138464.327	5s2.5p4.(3P2).6p	2[2]°3/2	160647.193
4506.8537	Cs	II	15	8	5p5.(2P°3/2).6p	2[3/2]1	129998.9106	5p5.(2P°3/2).6d	2[1/2]°1	152181.1184
4515.492	Cs	II	20	10	5p5.(2P°3/2).4f	2[5/2]2	157752.7176	5p5.(2P°3/2).8g	2[7/2]°3	179892.492
