λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5782.384	K	I	80	77	3p6.4p	2P°1/2	12985.185724	3p6.7s	2S1/2	30274.2487
5801.752	K	I	85	78	3p6.4p	2P°3/2	13042.896027	3p6.7s	2S1/2	30274.2487
5812.148	K	I	75	68	3p6.4p	2P°1/2	12985.185724	3p6.5d	2D3/2	30185.7476
5831.7185	K	I	2	1	3p6.4p	2P°3/2	13042.896027	3p6.5d	2D3/2	30185.7476
5831.887	K	I	85	76	3p6.4p	2P°3/2	13042.896027	3p6.5d	2D5/2	30185.2439
5969.64	K	II	25	22	3p5.4s	1P°1	166457.3	3p5.4p	3S1	183204.1
6012.41	K	II	15	12	3p5.3d	3F°2	171522.6	3p5.4p	1D2	188150.3
6101.83	K	IV	4	3	3s2.3p4	3P2	0.0	3s2.3p4	1D2	16384.0
6120.27	K	II	210	144	3p5.3d	3F°4	170049.2	3p5.4p	3D3	186383.8
6228.6	K	VI	2	1	3s2.3p2	3P2	2927.2	3s2.3p2	1D2	18977.8
6246.59	K	II	65	37	3p5.3d	3F°2	171522.6	3p5.4p	3D1	187527.0
6307.29	K	II	90	44	3p5.3d	3F°3	170831.1	3p5.4p	3D2	186681.4
6349.2	K	V	2	1	3s2.3p3	2D°3/2	24012.5	3s2.3p3	2P°1/2	39758.1
6427.96	K	II	25	9	3p5.3d	3F°3	170831.1	3p5.4p	3D3	186383.8
6446.3	K	V	3	1	3s2.3p3	2D°5/2	24249.6	3s2.3p3	2P°1/2	39758.1
6595.0	K	II	15	4	3p5.3d	3F°2	171522.6	3p5.4p	3D2	186681.4
6669.0	K	XIV	3	1	2s2.2p2	3P1	13235.0	2s2.2p2	3P2	28225.0
6795.16	K	IV	3	-	3s2.3p4	3P1	1671.7	3s2.3p4	1D2	16384.0
6911.084	K	I	105	8	3p6.4p	2P°1/2	12985.185724	3p6.6s	2S1/2	27450.7104
6936.284	K	I	45	3	3p6.4p	2P°1/2	12985.185724	3p6.4d	2D3/2	27398.147
6938.767	K	I	70	5	3p6.4p	2P°3/2	13042.896027	3p6.6s	2S1/2	27450.7104
6964.18	K	I	6	-	3p6.4p	2P°3/2	13042.896027	3p6.4d	2D3/2	27398.147
6964.672	K	I	10	1	3p6.4p	2P°3/2	13042.896027	3p6.4d	2D5/2	27397.077
7541.412	K	I	1	-	3p6.5s	2S1/2	21026.551	3p6.14p	2P°3/2	34283.0181
7541.617	K	I	1	-	3p6.5s	2S1/2	21026.551	3p6.14p	2P°1/2	34282.6573
7554.0	K	XIV	1	-	2s2.2p2	3P0	0.0	2s2.2p2	3P1	13235.0
