λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4092.019	Sr	IV	1	-	4s2.4p4.(3P0).5d	2[2]3/2	337047.44	4s.4d.(3D).4p5.(2P°)	4D°5/2	361478.3
4094.032	Sr	III	35	2	4p5.(2P°3/2).4f	2[7/2]3	281886.39	4p5.(2P°3/2).5g	2[9/2]°4	306305.35
4096.063	Sr	I	270	15	5s.4d	1D2	20149.685	5s.9f	1F°3	44556.48
4097.019	Sr	III	30	2	4p5.(2P°3/2).4f	2[5/2]2	281821.37	4p5.(2P°3/2).5g	2[7/2]°3	306222.46
4105.629	Sr	III	20	1	4p5.(2P°3/2).4f	2[7/2]4	281955.93	4p5.(2P°3/2).5g	2[9/2]°5	306305.9
4106.506	Sr	IV	4	-	4s2.4p4.(3P).4d	2D5/2	254820.96	4s2.4p4.(3P1).5p	2[2]°5/2	279165.72
4107.55	Sr	II	2	-	4p6.4f	2F°5/2	60991.34	4p6.11g	2G7/2	85330.3
4107.975	Sr	III	8	1	4p5.(2P°3/2).4f	2[7/2]3	281886.39	4p5.(2P°3/2).5g	2[7/2]°3	306222.46
4110.2	Sr	IV	1	-	4s2.4p4.(3P2).6p	2[2]°3/2	353899.14	4s2.4p4.(3P2).6d	2[0]1/2	378221.92
4114.863	Sr	IV	7	-	4s2.4p4.(3P2).5d	2[3]7/2	327166.57	4s2.4p4.(3P2).6p	2[3]°7/2	351462.05
4118.017	Sr	IV	2	-	4s2.4p4.(3P2).5d	2[3]7/2	327166.57	4s2.4p4.(3P2).6p	2[3]°5/2	351443.45
4120.119	Sr	III	6	-	4p5.(2P°3/2).4f	2[7/2]4	281955.93	4p5.(2P°3/2).5g	2[7/2]°4	306220.26
4128.213	Sr	I	165	16	5s.4d	1D2	20149.685	5s.11p	1P°1	44366.42
4136.988	Sr	IV	3	-	4s2.4p4.(3P2).5d	2[2]5/2	327296.31	4s2.4p4.(3P2).6p	2[3]°7/2	351462.05
4137.339	Sr	III	9	1	4p5.(2P°3/2).4f	2[5/2]2	281821.37	4p5.(2P°3/2).5g	2[5/2]°3	305984.65
4137.916	Sr	III	4	1	4p5.(2P°3/2).4f	2[5/2]2	281821.37	4p5.(2P°3/2).5g	2[5/2]°2	305981.33
