λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5054.958	Ba	I	105	84	6s.6p	1P°1	18060.261	5d.6d	1D2	37837.305
5078.0	Ba	XXXIV	65	54						
5097.539	Ba	III	50	43	5p5.(2P°3/2).5f	2[7/2]3	229753.55	5p5.(2P°3/2).5g	2[9/2]°4	249365.4
5102.248	Ba	III	65	54	5p5.(2P°3/2).6s	2[3/2]°2	152135.02	5p5.(2P°3/2).4f	2[5/2]3	171728.66
5126.549	Ba	III	25	22	5p5.(2P°3/2).5f	2[7/2]3	229753.55	5p5.(2P°3/2).5g	2[7/2]°3	249254.39
5134.542	Ba	III	75	64	5p5.(2P°3/2).5f	2[7/2]4	229896.89	5p5.(2P°3/2).5g	2[9/2]°5	249367.45
5136.29	Ba	III	8	7	5p5.(2P°3/2).5f	2[5/2]2	229456.1	5p5.(2P°3/2).5g	2[5/2]°3	248919.93
5140.105	Ba	III	20	17	5p5.(2P°3/2).5f	2[5/2]2	229456.1	5p5.(2P°3/2).5g	2[5/2]°2	248905.51
5159.876	Ba	I	825	711	6s.6p	1P°1	18060.261	6s.8d	1D2	37435.176
5166.698	Ba	III	65	59	5p5.(2P°3/2).5f	2[7/2]4	229896.89	5p5.(2P°3/2).5g	2[7/2]°4	249246.21
5173.228	Ba	III	15	14	5p5.(2P°3/2).5f	2[3/2]2	228310.67	5p5.(2P°3/2).7d	2[3/2]°1	247635.54
5196.43	Ba	III	65	59	5p5.(2P°3/2).7p	2[5/2]3	230007.57	5p5.(2P°3/2).5g	2[7/2]°4	249246.21
5253.804	Ba	I	180	168	6s.6p	1P°1	18060.261	5d.6d	3F2	37088.794
5286.081	Ba	III	25	23	5p5.(2P°3/2).7p	2[5/2]3	230007.57	5p5.(2P°3/2).5g	2[5/2]°3	248919.93
5305.701	Ba	I	105	106	6s.6p	1P°1	18060.261	6s.9s	3S1	36902.67
5361.35	Ba	II	195	193	6d	2D3/2	45949.472	6f	2F°5/2	64596.33
5391.6	Ba	II	195	191	6d	2D5/2	46154.847	6f	2F°7/2	64697.08
5421.05	Ba	II	25	24	6d	2D5/2	46154.847	6f	2F°5/2	64596.33
5424.548	Ba	I	960	952	6s.6p	3P°0	12266.024	6s.6d	3D1	30695.617
5426.995	Ba	III	50	47	5p5.(2P°1/2).5d	2[5/2]°3	161109.28	5p5.(2P°3/2).6p	2[5/2]2	179530.58
5428.79	Ba	II	25	24	4f	2F°5/2	48258.617	8d	2D3/2	66673.651
5437.318	Ba	I	25	24	6s.6p	1P°1	18060.261	5d.6d	1P1	36446.57
5480.3	Ba	II	55	53	4f	2F°7/2	48483.332	8d	2D5/2	66725.591
5499.174	Ba	III	9	9	5p5.(2P°3/2).5f	2[5/2]2	229456.1	5p5.(2P°3/2).7d	2[3/2]°1	247635.54
5518.162	Ba	III	6	6	5p5.(2P°1/2).6p	2[3/2]2	200608.56	5p5.(2P°3/2).6d	2[3/2]°2	218725.5
5519.044	Ba	I	630	633	6s.6p	3P°1	12636.623	6s.6d	3D2	30750.672
5528.142	Ba	III	20	22	5p5.(2P°1/2).5d	2[3/2]°2	159509.2	5p5.(2P°3/2).6p	2[1/2]1	177593.45
5535.481	Ba	I	3000	3217	6s2	1S0	0.0	6s.6p	1P°1	18060.261
5535.869	Ba	I	390	383	6s.6p	3P°1	12636.623	6s.6d	3D1	30695.617
5568.288	Ba	III	5	5	5p5.(2P°3/2).5f	2[3/2]1	228167.18	5p5.(2P°3/2).7d	2[5/2]°2	246121.04
