λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5480.61	Rb	II	3	3	4p5.(2P°3/2).5d	2[1/2]°0	183737.59	4p5.(2P°3/2).5f	2[3/2]1	201978.638
5488.011	Rb	II	1	1	4p5.(2P°3/2).6p	2[5/2]3	187671.267	4p5.(2P°1/2).6d	2[5/2]°3	205887.739
5500.634	Rb	II	150	146	4p5.(2P°3/2).6p	2[5/2]3	187671.267	4p5.(2P°3/2).7d	2[7/2]°4	205845.937
5512.549	Rb	II	30	32	4p5.4d	3F°3	146832.593	4p5.(2P°1/2).5p	2[3/2]2	164968.007
5518.572	Rb	II	4	4						
5522.778	Rb	II	95	93	4p5.(2P°1/2).5s	2[1/2]°1	140610.047	4p5.(2P°3/2).5p	2[3/2]2	158711.854
5570.058	Rb	II	20	22						
5578.788	Rb	I	135	134	4p6.5p	2P°1/2	12578.95	4p6.9s	2S1/2	30499.031
5584.191	Rb	II	10	10						
5594.522	Rb	II	15	14						
5595.426	Rb	II	2	2						
5596.063	Rb	II	2	2						
5600.394	Rb	II	45	46	4p5.(2P°3/2).6p	2[3/2]2	188282.884	4p5.(2P°3/2).7d	2[5/2]°3	206133.811
5608.262	Rb	II	5	5	4p5.(2P°3/2).5d	2[1/2]°1	184200.524	4p5.(2P°3/2).5f	2[3/2]2	202026.405
5623.332	Rb	II	1	1	4p5.(2P°3/2).5d	2[1/2]°1	184200.524	4p5.(2P°3/2).5f	2[3/2]1	201978.638
5635.987	Rb	II	70	68	4p5.4d	3P°1	143461.977	4p5.(2P°3/2).5p	2[1/2]0	161200.171
5647.7735	Rb	I	30	30	4p6.5p	2P°1/2	12578.95	4p6.7d	2D3/2	30280.113
5653.75	Rb	I	150	151	4p6.5p	2P°3/2	12816.545	4p6.9s	2S1/2	30499.031
5679.2	Rb	II	3	3	4p5.(2P°3/2).6p	2[1/2]1	186978.932	4p5.(2P°3/2).8s	2[3/2]°2	204582.161
5699.149	Rb	II	85	81	4p5.(2P°1/2).5s	2[1/2]°1	140610.047	4p5.(2P°3/2).5p	2[3/2]1	158151.666
5724.1208	Rb	I	45	44	4p6.5p	2P°3/2	12816.545	4p6.7d	2D5/2	30281.62
5724.6143	Rb	I	450	437	4p6.5p	2P°3/2	12816.545	4p6.7d	2D3/2	30280.113
5728.246	Rb	II	4	4	4p5.(2P°3/2).6p	2[3/2]2	188282.884	4p5.(2P°1/2).6d	2[3/2]°2	205735.373
5739.645	Rb	II	150	140	4p5.(2P°3/2).5d	2[7/2]°4	184660.39	4p5.(2P°3/2).5f	2[9/2]5	202078.24
5747.561	Rb	II	2	2						
5757.085	Rb	II	25	23	4p5.(2P°3/2).5d	2[3/2]°2	184836.897	4p5.(2P°3/2).5f	2[5/2]3	202201.982
5782.078	Rb	II	2	2	4p5.(2P°1/2).5d	2[5/2]°2	192232.61	4p5.(2P°1/2).5f	2[7/2]3	209522.64
5815.888	Rb	II	3	3	4p5.(2P°3/2).5d	2[3/2]°2	184836.897	4p5.(2P°3/2).5f	2[3/2]2	202026.405
5831.796	Rb	II	3	3	4p5.(2P°1/2).5d	2[3/2]°2	192375.84	4p5.(2P°1/2).5f	2[5/2]3	209518.46
5852.156	Rb	II	2	2	4p5.(2P°3/2).6p	2[5/2]2	187610.704	4p5.(2P°3/2).8s	2[3/2]°1	204693.695
5893.08	Rb	II	70	63	4p5.(2P°3/2).5d	2[7/2]°3	185126.778	4p5.(2P°3/2).5f	2[9/2]4	202091.132
5911.711	Rb	II	20	18	4p5.(2P°3/2).6p	2[5/2]3	187671.267	4p5.(2P°3/2).8s	2[3/2]°2	204582.161
5915.173	Rb	II	3	3						
5951.984	Rb	II	25	20	4p5.(2P°1/2).5d	2[5/2]°3	192733.21	4p5.(2P°1/2).5f	2[7/2]4	209529.68
5978.931	Rb	II	10	10						
5994.074	Rb	II	35	30	4p5.(2P°3/2).5d	2[5/2]°2	185617.909	4p5.(2P°3/2).5f	2[7/2]3	202296.426
6012.181	Rb	II	2	2	4p5.(2P°3/2).5d	2[5/2]°2	185617.909	4p5.(2P°3/2).5f	2[5/2]2	202246.199
6070.7547	Rb	I	720	526	4p6.5p	2P°1/2	12578.95	4p6.8s	2S1/2	29046.816
6094.814	Rb	II	35	23	4p5.4d	3F°2	148686.714	4p5.(2P°1/2).5p	2[1/2]1	165089.58
6100.0	Rb	XXXVII	1	1	2p	2P°1/2	114515300.0	2s	2S1/2	114531700.0
6119.1	Rb	I	1	1	4p5.5s.5p	4S3/2	134250.1	4p5.5s.6s	4P°5/2	150589.0
6133.544	Rb	II	5	3	4p5.(2P°3/2).6p	2[3/2]2	188282.884	4p5.(2P°3/2).8s	2[3/2]°2	204582.161
6135.268	Rb	II	315	206	4p5.(2P°3/2).5d	2[5/2]°3	186006.15	4p5.(2P°3/2).5f	2[7/2]4	202300.847
6140.316	Rb	II	120	79	4p5.4d	3F°2	148686.714	4p5.(2P°1/2).5p	2[3/2]2	164968.007
6159.6264	Rb	I	690	440	4p6.5p	2P°3/2	12816.545	4p6.8s	2S1/2	29046.816
6172.72	Rb	II	7	5	4p5.(2P°3/2).5d	2[5/2]°3	186006.15	4p5.(2P°3/2).5f	2[5/2]3	202201.982
6199.08	Rb	II	195	118	4p5.(2P°1/2).5s	2[1/2]°1	140610.047	4p5.(2P°3/2).5p	2[5/2]2	156737.011
6202.887	Rb	II	30	18	4p5.(2P°3/2).4f	2[3/2]1	191720.748	4p5.(2P°3/2).6g	2[5/2]°2	207837.82
6206.3092	Rb	I	1500	943	4p6.5p	2P°1/2	12578.95	4p6.6d	2D3/2	28687.127
6215.253	Rb	II	15	8	4p5.(2P°3/2).5d	2[5/2]°3	186006.15	4p5.(2P°3/2).5f	2[9/2]4	202091.132
6221.688	Rb	II	4	2	4p5.(2P°3/2).4f	2[3/2]2	191780.993	4p5.(2P°1/2).6d	2[3/2]°1	207849.35
6225.828	Rb	II	50	30	4p5.(2P°3/2).4f	2[3/2]2	191780.993	4p5.(2P°3/2).6g	2[5/2]°3	207838.673
6269.405	Rb	II	660	354	4p5.(2P°3/2).4f	2[9/2]5	191906.93	4p5.(2P°3/2).6g	2[11/2]°6	207853.0
6275.697	Rb	II	225	117	4p5.(2P°3/2).4f	2[9/2]4	191922.912	4p5.(2P°3/2).6g	2[11/2]°5	207852.99
6298.3252	Rb	I	2500	1142	4p6.5p	2P°3/2	12816.545	4p6.6d	2D5/2	28689.39
6299.2245	Rb	I	675	343	4p6.5p	2P°3/2	12816.545	4p6.6d	2D3/2	28687.127
6310.554	Rb	II	7	3	4p5.(2P°1/2).4f	2[5/2]3	199404.52	4p5.(2P°1/2).6g	2[7/2]°4	215246.61
6313.856	Rb	II	9	5	4p5.(2P°1/2).4f	2[7/2]3	199411.62	4p5.(2P°1/2).6g	2[9/2]°4	215245.42
6317.3	Rb	II	10	6	4p5.(2P°1/2).4f	2[7/2]4	199420.37	4p5.(2P°1/2).6g	2[9/2]°5	215245.54
6335.153	Rb	II	2	1	4p5.(2P°1/2).4f	2[5/2]2	199466.033	4p5.(2P°1/2).6g	2[7/2]°3	215246.6
6337.636	Rb	II	120	56	4p5.(2P°3/2).4f	2[5/2]3	192111.172	4p5.(2P°3/2).6g	2[7/2]°4	207885.562
6363.009	Rb	II	35	16	4p5.(2P°3/2).4f	2[5/2]2	192174.269	4p5.(2P°3/2).6g	2[7/2]°3	207885.759
6410.848	Rb	II	120	48	4p5.(2P°3/2).4f	2[7/2]3	192308.877	4p5.(2P°3/2).6g	2[9/2]°4	207903.128
