λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6951.654	Y	II	70	5	4d2	b 1D2	14832.862	4d.5p	z 3D°3	29213.958
6958.031	Y	I	25	2	4d.5s.(3D).5p	z 4F°5/2	15245.803	4d3	b 4F7/2	29613.726
6979.859	Y	I	165	9	4d.5s.(3D).5p	z 4F°3/2	14948.994	4d3	b 4F3/2	29271.979
7008.9287	Y	I	120	6	4d.5s.(3D).5p	z 4P°5/2	19147.983	4d.5s.(3D).6s	e 4D5/2	33411.566
7009.883	Y	I	105	5	4d.5s.(3D).5p	z 4P°1/2	18976.366	4d.5s.(3D).6s	e 4D3/2	33238.011
7035.15	Y	I	120	5	4d.5s.(3D).5p	z 4P°3/2	19027.593	4d.5s.(3D).6s	e 4D3/2	33238.011
7052.935	Y	I	40	2	4d.5s.(3D).5p	z 4F°5/2	15245.803	4d3	b 4F5/2	29420.385
7054.189	Y	I	40	2	4d.5s.(3D).5p	z 4P°1/2	18976.366	4d.5s.(3D).6s	e 4D1/2	33148.432
7075.132	Y	I	15	1	4d.5s.(3D).5p	z 4F°7/2	15712.522	4d3	b 4F9/2	29842.64
7127.97	Y	I	60	2	4d.5s.(1D).5p	y 2D°3/2	24131.25	4d3	2F5/2	38156.627
7191.6404	Y	I	95	2	4d.5s.(3D).5p	z 4F°7/2	15712.522	4d3	b 4F7/2	29613.726
7195.874	Y	I	45	1	4d.5s.(1D).5p	y 2F°5/2	24518.751	4d3	2F7/2	38411.771
7254.58	Y	III	95	1						
7264.159	Y	II	95	1	4d2	b 1D2	14832.862	4d.5p	z 3D°1	28595.285
7293.073	Y	I	35	-	4d.5s.(3D).5p	z 4F°7/2	15712.522	4d3	b 4F5/2	29420.385
7330.499	Y	I	40	-	4d.5s.(1D).5p	y 2F°5/2	24518.751	4d3	2F5/2	38156.627
7332.949	Y	II	15	-	4d2	a 3P0	13883.379	4d.5p	z 1P°1	27516.699
7346.457	Y	I	195	2	4d.5s.(3D).5p	z 4F°9/2	16234.382	4d3	b 4F9/2	29842.64
7398.712	Y	I	60	-	4d.5s.(1D).5p	y 2F°7/2	24899.632	4d3	2F7/2	38411.771
7450.275	Y	II	75	-	4d2	a 3P2	14098.076	4d.5p	z 1P°1	27516.699
7494.848	Y	I	15	-	4d.5s.(3D).5p	z 4P°3/2	19027.593	4d3	b 4P5/2	32366.409
7536.639	Y	I	15	-	4d2.(3F).5p	z 4G°7/2	28988.786	4d2.(3F).6s	4F5/2	42253.63
7558.71	Y	III	435	1						
7563.1149	Y	I	50	-	4d.5s.(3D).5p	z 4P°5/2	19147.983	4d3	b 4P5/2	32366.409
