λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6102.177	Fe	I	20	16	3d7.(4F).4p	y 3D°1	38995.736	3d7.(4F).4d	f 3F2	55378.811
6103.1847	Fe	I	10	8	3d7.(4F).4p	y 3D°1	38995.736	3d7.(4F).4d	e 3P1	55376.09
6103.2935	Fe	I	60	42	3d7.(4F).4p	y 3D°3	38175.355	3d7.(4F).4d	e 3H4	54555.418
6127.9062	Fe	I	6	4	3d8	c 3F3	33412.717	3d7.(2G).4p	y 3H°4	49726.99
6136.6149	Fe	I	45	30	3d6.4s2	a 3H4	19788.251	3d7.(4F).4p	z 3G°3	36079.372
6136.9943	Fe	I	5	3	3d7.(4P).4s	a 5P2	17726.988	3d7.(4F).4p	y 5D°1	34017.103
6137.6913	Fe	I	45	30	3d6.4s2	b 3F23	20874.482	3d7.(4F).4p	y 3F°3	37162.746
6141.7316	Fe	I	4	3	3d6.(5D).4s.4p.(3P°)	z 5P°3	29056.324	3d6.(5D).4s (6D).5s	e 5D2	45333.875
6147.8343	Fe	I	3	2	3d8	c 3F4	32873.632	3d6.(3F2).4s.4p.(3P°)	v 3D°3	49135.023
6149.231	Fe	II	2	1	3d6.(3D).4s	b 4D1/2	31368.453	3d6.(5D).4p	z 4P°1/2	47626.11
6151.6177	Fe	I	4	3	3d7.(4P).4s	a 5P3	17550.181	3d7.(4F).4p	y 5D°2	33801.572
6157.728	Fe	I	10	7	3d8	c 3F4	32873.632	3d7.(2G).4p	w 3F°4	49108.896
6163.5441	Fe	I	2	1	3d7.(4P).4s	a 5P2	17726.988	3d6.(5D).4s.4p.(3P°)	z 3P°2	33946.933
6165.3599	Fe	I	4	3	3d8	c 3F3	33412.717	3d7.(2G).4p	v 3G°4	49627.884
6169.74	Fe	III	1	1	3d5.(4G).5s	3G5	183431.43	3d5.(4G).5p	3H°6	199635.07
6170.5067	Fe	I	15	10	3d7.(4F).4p	y 3D°2	38678.039	3d7.(4F).4d	e 3P2	54879.683
6173.3352	Fe	I	20	11	3d7.(4P).4s	a 5P1	17927.382	3d7.(4F).4p	y 5D°0	34121.603
6180.2038	Fe	I	5	3	3d7.(2G).4s	a 3G4	21999.13	3d7.(4F).4p	y 3D°3	38175.355
6187.99	Fe	I	1	1	3d6.(5D).4s.4p.(3P°)	z 3F°3	31805.071	3d7.(4F).5s	e 3F4	47960.94
6191.558	Fe	I	55	34	3d7.(4F).4p	y 5F°3	34328.752	3d6.(5D).4s (6D).4d	e 7P4	50475.288
6200.3125	Fe	I	10	7	3d6.4s2	b 3F22	21038.987	3d7.(4F).4p	y 3F°3	37162.746
6208.371	Fe	III	2	1	3d5.(4P).5s	5P1	185061.51	3d5.(4P).5p	5D°2	201164.38
6213.4299	Fe	I	20	11	3d7.(4P).4s	a 5P1	17927.382	3d7.(4F).4p	y 5D°1	34017.103
6215.1434	Fe	I	3	2	3d8	c 3F2	33765.306	3d7.(2G).4p	v 3G°3	49850.59
6219.2806	Fe	I	35	22	3d7.(4P).4s	a 5P2	17726.988	3d7.(4F).4p	y 5D°2	33801.572
6229.228	Fe	I	2	1	3d7.(4P).4s	b 3P1	22946.816	3d7.(4F).4p	y 3D°1	38995.736
6230.7226	Fe	I	45	26	3d6.4s2	b 3F24	20641.11	3d7.(4F).4p	y 3F°4	36686.176
6232.6408	Fe	I	4	2	3d6.(5D).4s.4p.(3P°)	z 5P°2	29469.024	3d6.(5D).4s (6D).5s	e 5D1	45509.152
6238.375	Fe	II	1	1	3d6.(3D).4s	b 4D3/2	31364.4554	3d6.(5D).4p	z 4P°3/2	47389.809
6246.3184	Fe	I	15	8	3d6.(5D).4s.4p.(3P°)	z 5P°3	29056.324	3d6.(5D).4s (6D).5s	e 5D3	45061.329
6247.559	Fe	II	6	3	3d6.(3D).4s	b 4D5/2	31387.9788	3d6.(5D).4p	z 4P°3/2	47389.809
6252.555	Fe	I	55	30	3d6.4s2	a 3H6	19390.168	3d7.(4F).4p	z 3G°5	35379.208
6254.2581	Fe	I	9	5	3d6.4s2	a 3P22	18378.186	3d6.(5D).4s.4p.(3P°)	z 3P°1	34362.873
6256.3611	Fe	I	8	4	3d6.4s2	a 3H4	19788.251	3d7.(4F).4p	z 3G°4	35767.564
6265.1335	Fe	I	20	9	3d7.(4P).4s	a 5P3	17550.181	3d7.(4F).4p	y 5D°3	33507.123
6270.2246	Fe	I	6	3	3d7.(4P).4s	b 3P0	23051.75	3d7.(4F).4p	y 3D°1	38995.736
6271.278	Fe	I	2	1	3d6.(5D).4s.4p.(3P°)	z 5F°5	26874.55	3d6.(5D).4s (6D).5s	e 7D5	42815.855
6280.6178	Fe	I	40	20	3d7.(4F).4s	a 5F5	6928.268	3d6.(5D).4s.4p.(3P°)	z 7F°5	22845.869
6280.774	Fe	I	2	1	3d7.(2F).4s	d 3F2	36940.59	3d7.(2D2).4p	t 3D°1	52857.804
6282.82	Fe	II	2	1	3d6.(5D4).5f	2[6]°13/2	112890.534	3d6.(3H).5d	4I15/2	128802.555
6283.75	Fe	III	2	1	3d5.(4D).5s	3D2	189784.65	3d5.(4D).5p	5D°1	205694.18
6288.35	Fe	III	2	1	3d5.(4D).5s	3D1	189796.14	3d5.(4D).5p	5D°1	205694.18
6290.9652	Fe	I	60	30	3d7.(4F).4p	y 3D°3	38175.355	3d7.(4F).4d	f 3D2	54066.773
6291.07	Fe	I	2	1	3d7.(4F).4p	y 3D°3	38175.355	3d7.(4F).4d	e 3G4	54066.518
6291.828	Fe	II	1	1	3d6.(5D).4d	4P3/2	88157.176	3d6.(5D0).4f	2[3]°5/2	104046.419
6293.925	Fe	I	3	1	3d7.(4F).4p	y 3D°1	38995.736	3d7.(4F).4d	e 3P2	54879.683
6294.5	Fe	III	2	1						
6297.7927	Fe	I	30	16	3d7.(4P).4s	a 5P1	17927.382	3d7.(4F).4p	y 5D°2	33801.572
6301.5008	Fe	I	80	40	3d6.(5D).4s.4p.(3P°)	z 5P°2	29469.024	3d6.(5D).4s (6D).5s	e 5D2	45333.875
6302.4932	Fe	I	20	11	3d6.(5D).4s.4p.(3P°)	z 5P°1	29732.736	3d6.(5D).4s (6D).5s	e 5D0	45595.086
6311.4999	Fe	I	2	1	3d7.(4P).4s	b 3P2	22838.323	3d7.(4F).4p	y 3D°2	38678.039
6315.3063	Fe	I	7	4	3d8	c 3F3	33412.717	3d7.(2G).4p	w 3F°3	49242.886
6315.4121	Fe	I	2	1	3d8	c 3F3	33412.717	3d6.(3F2).4s.4p.(3P°)	v 3D°2	49242.621
6315.811	Fe	I	8	4	3d8	c 3F4	32873.632	3d6.(3H).4s.4p.(3P°)	y 1G°4	48702.535
6318.0171	Fe	I	60	28	3d6.4s2	a 3H4	19788.251	3d7.(4F).4p	z 5G°3	35611.625
6322.6851	Fe	I	10	5	3d6.4s2	b 3F23	20874.482	3d7.(4F).4p	y 3F°4	36686.176
6330.8489	Fe	II	1	1	3d5.(4P).4s.4p.(3P°)	6D°7/2	88209.461	3d6.(5D).5d	6P7/2	104000.81
6330.8491	Fe	I	2	1	3d7.(4F).4p	y 3D°3	38175.355	3d7.(4F).4d	h 5D2	53966.662
6335.3304	Fe	I	45	21	3d7.(4P).4s	a 5P2	17726.988	3d7.(4F).4p	y 5D°3	33507.123
6336.8239	Fe	I	55	24	3d6.(5D).4s.4p.(3P°)	z 5P°1	29732.736	3d6.(5D).4s (6D).5s	e 5D1	45509.152
6338.8771	Fe	I	3	1	3d7.(4F).4p	y 3D°2	38678.039	3d7.(4F).4d	f 3D1	54449.347
6344.1487	Fe	I	4	2	3d6.4s2	a 3H5	19621.006	3d7.(4F).4p	z 3G°5	35379.208
6355.0286	Fe	I	45	20	3d7.(4P).4s	b 3P1	22946.816	3d7.(4F).4p	y 3D°2	38678.039
6358.6333	Fe	I	25	12	3d8	c 3F3	33412.717	3d6.(3F2).4s.4p.(3P°)	v 3D°3	49135.023
6358.6972	Fe	I	35	16	3d7.(4F).4s	a 5F5	6928.268	3d6.(5D).4s.4p.(3P°)	z 7F°6	22650.416
6359.3682	Fe	II	1	1	3d6.(5D).5p	4F°9/2	90042.804	3d6.(3F2).4d	2H11/2	105763.286
6362.8759	Fe	I	30	14	3d8	c 3F2	33765.306	3d6.(3F2).4s.4p.(3P°)	1F°3	49477.127
6364.3653	Fe	I	10	5	3d7.(4F).4p	y 3D°2	38678.039	3d7.(4F).4d	g 5F1	54386.186
6364.6947	Fe	I	6	3	3d7.(2F).4s	d 3F3	36975.588	3d7.(2D2).4p	t 3D°2	52682.92
6374.51	Fe	X	5	2	3s2.3p5	2P°3/2	0.0	3s2.3p5	2P°1/2	15683.1
6374.53	Fe	X	5	2	3s2.3p5	2P°3/2	0.0	3s2.3p5	2P°1/2	15683.1
6380.7428	Fe	I	55	23	3d8	c 3F2	33765.306	3d7.(2G).4p	w 3F°2	49433.131
6383.7296	Fe	II	2	1	3d6.(5D).4p	z 4D°5/2	44784.7859	3d5.4s2	c 4D5/2	60445.279
6393.6009	Fe	I	45	18	3d6.4s2	a 3H5	19621.006	3d7.(4F).4p	z 5G°4	35257.324
6400.0008	Fe	I	70	29	3d6.(5D).4s.4p.(3P°)	z 5P°3	29056.324	3d6.(5D).4s (6D).5s	e 5D4	44677.006
6408.0179	Fe	I	15	6	3d6.(5D).4s.4p.(3P°)	z 5P°1	29732.736	3d6.(5D).4s (6D).5s	e 5D2	45333.875
6411.6489	Fe	I	30	12	3d6.(5D).4s.4p.(3P°)	z 5P°2	29469.024	3d6.(5D).4s (6D).5s	e 5D3	45061.329
6419.9492	Fe	I	5	2	3d7.(4F).4p	y 3D°3	38175.355	3d7.(4F).4d	f 3D3	53747.5
6421.3504	Fe	I	20	7	3d6.4s2	a 3P22	18378.186	3d6.(5D).4s.4p.(3P°)	z 3P°2	33946.933
