λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5658.362	Sc	II	90	89	3p6.3d2	3P0	12074.1	3p6.3d.4p	3P°1	29742.16
5661.712	Sc	I	30	31	3d.4s.(3D).4p	4D°5/2	16141.0012	3d3	4F5/2	33798.633
5667.164	Sc	II	80	78	3p6.3d2	3P1	12101.5	3p6.3d.4p	3P°1	29742.16
5668.75	Sc	I	25	22	3d.4s.(3D).4p	4D°7/2	16210.814	3d3	4F7/2	33846.568
5669.055	Sc	II	165	167	3p6.3d2	3P1	12101.5	3p6.3d.4p	3P°0	29736.27
5671.828	Sc	I	3500	3350	3d2.(3F).4s	4F9/2	11677.3121	3d2.(3F).4p	4G°11/2	29303.485
5677.516	Sc	IV	45	47	3s2.3p5.(2P°1/2).5s	2[1/2]°0	463768.9	3s2.3p5.(2P°1/2).5p	2[3/2]1	481377.4
5680.197	Sc	I	25	23	3d.4s.(3D).4p	2D°3/2	24866.172	3d.4s.(1D).4d	2D3/2	42466.369
5684.214	Sc	II	120	112	3p6.3d2	3P2	12154.42	3p6.3d.4p	3P°1	29742.16
5686.832	Sc	I	2500	2235	3d2.(3F).4s	4F7/2	11610.2357	3d2.(3F).4p	4G°9/2	29189.842
5686.856	Sc	I	105	104	3d.4s.(3D).4p	2D°3/2	24866.172	3d.4s.(1D).4d	2D5/2	42445.509
5691.375	Sc	I	30	32	4s2.4p	2P°1/2	18711.029	3d3	2D23/2	36276.607
5700.1508	Sc	I	120	121	3d2.(3F).4s	4F5/2	11557.6556	3d2.(3F).4p	4G°7/2	29096.178
5705.793	Sc	IV	135	128	3s2.3p5.(2P°3/2).5s	2[3/2]°2	459496.9	3s2.3p5.(2P°3/2).5p	2[5/2]2	477018.0
5706.823	Sc	IV	195	185	3s2.3p5.(2P°1/2).5s	2[1/2]°1	464457.2	3s2.3p5.(2P°1/2).5p	2[3/2]2	481975.2
5708.6138	Sc	I	165	163	3d2.(3F).4s	4F9/2	11677.3121	3d2.(3F).4p	4G°9/2	29189.842
5711.7525	Sc	I	1000	1081	3d2.(3F).4s	4F3/2	11519.9611	3d2.(3F).4p	4G°5/2	29022.864
5717.2912	Sc	I	225	212	3d2.(3F).4s	4F7/2	11610.2357	3d2.(3F).4p	4G°7/2	29096.178
5718.435	Sc	IV	70	69	3s2.3p5.(2P°1/2).5s	2[1/2]°1	464457.2	3s2.3p5.(2P°1/2).5p	2[1/2]1	481939.9
5720.955	Sc	I	70	67	4s2.4p	2P°3/2	18855.734	3d3	2D25/2	36330.537
5724.0799	Sc	I	165	155	3d2.(3F).4s	4F5/2	11557.6556	3d2.(3F).4p	4G°5/2	29022.864
5735.232	Sc	I	30	28	3d.4s.(3D).4p	2D°5/2	25014.19	3d.4s.(1D).4d	2D5/2	42445.509
5738.666	Sc	I	15	15	4s2.4p	2P°3/2	18855.734	3d3	2D23/2	36276.607
5739.3081	Sc	I	60	59	3d2.(3F).4s	4F9/2	11677.3121	3d2.(3F).4p	4G°7/2	29096.178
5741.3667	Sc	I	60	57	3d2.(3F).4s	4F7/2	11610.2357	3d2.(3F).4p	4G°5/2	29022.864
5771.627	Sc	IV	285	268	3s2.3p5.(2P°3/2).5s	2[3/2]°2	459496.9	3s2.3p5.(2P°3/2).5p	2[5/2]3	476818.5
5802.242	Sc	I	75	71	3d.4s.(3D).4p	4P°3/2	18515.665	3d.4s.(3D).5s	2D5/2	35745.635
5806.77	Sc	II	360	331	3p6.3d2	1D2	10944.56	3p6.3d.4p	3D°3	28161.17
5823.532	Sc	I	405	367	3d.4s.(3D).4p	4P°1/2	18504.058	3d.4s.(3D).5s	2D3/2	35671.033
5890.034	Sc	II	660	575	3p6.3d2	1D2	10944.56	3p6.3d.4p	3D°1	27917.78
5894.558	Sc	I	495	430	4s2.4p	2P°1/2	18711.029	3d.4s.(3D).5s	2D3/2	35671.033
