λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
7165.465	P	I	1000	27	3s2.3p2.(3P).4p	4D°3/2	65450.125	3s2.3p2.(3P).5d	4F5/2	79402.1
7175.102	P	I	1000	25						
7175.62	P	I	7	-	3s2.3p2.(3P).4p	4D°7/2	65788.455	3s2.3p2.(3P).5d	4F9/2	79720.7
7176.66	P	I	1000	25	3s2.3p2.(3P).4p	4D°5/2	65585.13	3s2.3p2.(3P).5d	4F7/2	79515.35
7197.83	P	I	7	-	3s2.3p2.(3P).4p	4D°3/2	65450.125	3s2.3p2.(3P).5d	4F3/2	79339.38
7235.48	P	I	7	-	3s2.3p2.(3P).4p	4D°5/2	65585.13	3s2.3p2.(3P).5d	4F5/2	79402.1
7268.48	P	I	8	-	3s2.3p2.(3P).4p	4D°5/2	65585.13	3s2.3p2.(3P).5d	4F3/2	79339.38
7282.96	P	I	8	-	3s2.3p2.(3P).4p	4D°7/2	65788.455	3s2.3p2.(3P).5d	4F7/2	79515.35
7343.55	P	I	9	-	3s2.3p2.(3P).4p	4D°7/2	65788.455	3s2.3p2.(3P).5d	4F5/2	79402.1
7443.657	P	IV	2000	10						
7459.8	P	I	10	-	3s2.3p2.(3P).4p	4P°3/2	66360.282	3s2.3p2.(3P).5d	4D5/2	79761.77
7474.55	P	I	10	-	3s2.3p2.(3P).4p	4P°1/2	66343.438	3s2.3p2.(3P).5d	4D3/2	79718.49
7483.97	P	I	10	-	3s2.3p2.(3P).4p	4P°3/2	66360.282	3s2.3p2.(3P).5d	4D3/2	79718.49
7505.74	P	I	10	-	3s2.3p2.(3P).4p	4P°5/2	66544.243	3s2.3p2.(3P).5d	4D7/2	79863.71
7563.63	P	I	10	-	3s2.3p2.(3P).4p	4P°5/2	66544.243	3s2.3p2.(3P).5d	4D5/2	79761.77
7588.48	P	I	10	-	3s2.3p2.(3P).4p	4P°5/2	66544.243	3s2.3p2.(3P).5d	4D3/2	79718.49
