λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4379.92	Rh	I	135	64	4d8.(3P).5s	a 4P5/2	9221.22	4d8.(3F).5p	z 2D°5/2	32046.32
4492.47	Rh	I	270	129	4d8.(3P).5s	a 4P5/2	9221.22	4d8.(3F).5p	z 4F°5/2	31474.5
4503.78	Rh	I	405	197	4d7.5s2	b 4F7/2	14787.87	4d8.(3P).5p	y 4D°5/2	36985.25
4528.72	Rh	I	765	379	4d8.(3F).5s	a 2F5/2	7791.23	4d8.(3F).5p	z 4F°7/2	29866.34
4544.27	Rh	I	150	77	4d7.5s2	b 4F7/2	14787.87	4d8.(3P).5p	y 4D°7/2	36787.48
4548.73	Rh	I	240	118	4d8.(3P).5s	a 2P3/2	11968.23	4d8.(3F).5p	z 2F°5/2	33946.34
4551.64	Rh	I	270	138	4d8.(3P).5s	a 4P3/2	10313.41	4d8.(3F).5p	z 4F°3/2	32277.43
4560.89	Rh	I	255	129	4d7.5s2	b 4F5/2	16118.69	4d8.(3P).5p	y 4D°3/2	38038.12
4565.19	Rh	I	195	103	4d8.(3P).5s	a 2P3/2	11968.23	4d8.(3F).5p	z 2D°3/2	33867.04
4569.0	Rh	I	930	476	4d8.(3P).5s	a 4P5/2	9221.22	4d8.(3F).5p	z 4G°7/2	31101.75
4571.31	Rh	I	60	31						
4608.12	Rh	I	315	168	4d8.(3P).5s	a 2P1/2	13974.73	4d8.(3P).5p	z 4P°1/2	35669.5
4619.91	Rh	I	135	73						
4643.18	Rh	I	180	96	4d7.5s2	b 4F3/2	16943.5	4d8.(3P).5p	y 4D°1/2	38474.43
4675.03	Rh	I	330	186	4d8.(3F).5s	a 2F7/2	5690.97	4d8.(3F).5p	z 4D°7/2	27075.26
4721.0	Rh	I	85	51	4d8.(3P).5s	a 4P5/2	9221.22	4d8.(3F).5p	z 4D°3/2	30397.27
4745.11	Rh	I	270	167	4d8.(3F).5s	a 2F5/2	7791.23	4d8.(3F).5p	z 4D°5/2	28859.64
4755.58	Rh	I	225	142	4d8.(1D).5s	b 2D3/2	14382.19	4d8.(3P).5p	z 4P°3/2	35404.24
4842.43	Rh	I	540	370	4d8.(3P).5s	a 4P5/2	9221.22	4d8.(3F).5p	z 4F°7/2	29866.34
4851.63	Rh	I	825	570						
4865.773	Rh	I	150	102	4d7.5s2	b 4F7/2	14787.87	4d8.(3P).5p	z 4P°5/2	35333.85
4963.71	Rh	I	1000	772	4d8.(3P).5s	a 4P1/2	11006.05	4d8.(3F).5p	z 4D°1/2	31146.68
4977.75	Rh	I	270	204	4d8.(3P).5s	a 4P3/2	10313.41	4d8.(3F).5p	z 4D°3/2	30397.27
4979.18	Rh	I	210	163	4d8.(3P).5s	a 2P3/2	11968.23	4d8.(3F).5p	z 2D°5/2	32046.32
5085.52	Rh	I	80	68						
5090.63	Rh	I	540	448	4d8.(3P).5s	a 4P5/2	9221.22	4d8.(3F).5p	z 4D°5/2	28859.64
5120.69	Rh	I	195	161	4d8.(1D).5s	b 2D5/2	13520.69	4d8.(3F).5p	z 2G°7/2	33043.91
5130.76	Rh	I	195	167	4d8.(1D).5s	b 2D3/2	14382.19	4d8.(3F).5p	z 2D°3/2	33867.04
5155.54	Rh	I	810	699	4d8.(3P).5s	a 4P1/2	11006.05	4d8.(3F).5p	z 4D°3/2	30397.27
5184.19	Rh	I	1000	986	4d8.(3F).5s	a 2F5/2	7791.23	4d8.(3F).5p	z 4D°7/2	27075.26
5212.73	Rh	I	825	739	4d8.(3P).5s	a 2P3/2	11968.23	4d8.(3F).5p	z 4D°1/2	31146.68
5237.8	Rh	I	180	164						
5292.14	Rh	I	255	241	4d7.5s2	b 4F9/2	12723.07	4d8.(3F).5p	z 2G°9/2	31613.78
5390.44	Rh	I	255	250	4d8.(3P).5s	a 4P3/2	10313.41	4d8.(3F).5p	z 4D°5/2	28859.64
5424.72	Rh	I	405	405	4d8.(3P).5s	a 2P3/2	11968.23	4d8.(3F).5p	z 4D°3/2	30397.27
5439.58	Rh	I	360	349	4d7.5s2	b 4F9/2	12723.07	4d8.(3F).5p	z 4G°7/2	31101.75
5445.23	Rh	I	420	411						
5476.12	Rh	I	300	296	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 2G°7/2	33043.91
5599.42	Rh	I	360	356	4d8.(3P).5s	a 4P5/2	9221.22	4d8.(3F).5p	z 4D°7/2	27075.26
5607.71	Rh	I	6	6	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 2F°5/2	33946.34
5608.35	Rh	I	8	7	4d8.(1G).5s	a 2G7/2	16120.72	4d8.(3F).5p	z 2F°5/2	33946.34
5632.77	Rh	I	40	38	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 2D°3/2	33867.04
5659.62	Rh	I	85	86	4d8.(1D).5s	b 2D3/2	14382.19	4d8.(3F).5p	z 2D°5/2	32046.32
5686.38	Rh	I	90	86	4d8.(1D).5s	b 2D5/2	13520.69	4d8.(3F).5p	z 4G°7/2	31101.75
5727.3	Rh	I	65	61	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 4G°5/2	32243.32
5792.66	Rh	I	80	76	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 2D°5/2	32046.32
5795.79	Rh	I	15	13	4d7.5s2	b 2G9/2	25820.8	4d8.(1G).5p	z 2H°11/2	43070.04
5806.91	Rh	I	180	171	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 2F°7/2	32004.01
5821.84	Rh	I	7	7	4d8.(3P).5s	a 2P1/2	13974.73	4d8.(3F).5p	z 4D°1/2	31146.68
5831.58	Rh	I	120	113	4d7.5s2	b 4F9/2	12723.07	4d8.(3F).5p	z 4F°7/2	29866.34
5907.31	Rh	I	270	233	4d8.(1G).5s	a 2G7/2	16120.72	4d8.(3F).5p	z 2G°7/2	33043.91
5918.54	Rh	I	135	117	4d8.(3P).5s	a 2P3/2	11968.23	4d8.(3F).5p	z 4D°5/2	28859.64
5983.6	Rh	I	375	298	4d7.5s2	b 4F9/2	12723.07	4d8.(3F).5p	z 4F°9/2	29430.86
5991.19	Rh	I	25	19	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 4F°5/2	31474.5
6102.72	Rh	I	345	237	4d7.5s2	b 4F9/2	12723.07	4d8.(3F).5p	z 4G°11/2	29104.71
6116.15	Rh	I	100	67	4d8.(1D).5s	b 2D5/2	13520.69	4d8.(3F).5p	z 4F°7/2	29866.34
6128.06	Rh	I	165	111	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 4G°7/2	31101.75
6186.89	Rh	I	480	293	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 4F°3/2	32277.43
6199.99	Rh	I	405	241	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 4G°5/2	32243.32
6253.72	Rh	I	435	241	4d8.(1G).5s	a 2G9/2	16017.94	4d8.(3F).5p	z 2F°7/2	32004.01
6276.66	Rh	I	80	42	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 2D°5/2	32046.32
6277.46	Rh	I	150	77	4d8.(1G).5s	a 2G7/2	16120.72	4d8.(3F).5p	z 2D°5/2	32046.32
6293.38	Rh	I	80	41	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 2F°7/2	32004.01
6319.53	Rh	I	375	178	4d7.5s2	b 4F9/2	12723.07	4d8.(3F).5p	z 4G°9/2	28542.69
6414.72	Rh	I	360	145	4d8.(3F).5p	z 4D°5/2	28859.64	4d8.(3F).6s	e 4F7/2	44444.52
6510.41	Rh	I	240	73	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 4F°5/2	31474.5
6519.7	Rh	I	375	113	4d7.5s2	b 4F3/2	16943.5	4d8.(3F).5p	z 4F°3/2	32277.43
6627.8	Rh	I	270	61	4d8.(1G).5s	a 2G9/2	16017.94	4d8.(3F).5p	z 4G°7/2	31101.75
6630.16	Rh	I	375	81	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 4F°7/2	29866.34
6752.35	Rh	I	2000	298	4d8.(3F).5p	z 4D°7/2	27075.26	4d8.(3F).6s	e 4F9/2	41880.86
6827.33	Rh	I	1000	123	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 4F°9/2	29430.86
6857.68	Rh	I	555	53	4d8.(3F).5p	z 4F°7/2	29866.34	4d8.(3F).6s	e 4F7/2	44444.52
6879.94	Rh	I	840	75	4d7.5s2	b 4F3/2	16943.5	4d8.(3F).5p	z 4F°5/2	31474.5
6965.67	Rh	I	1000	64	4d7.5s2	b 4F9/2	12723.07	4d8.(3F).5p	z 4D°7/2	27075.26
6972.91	Rh	I	30	2	4d8.(3F).5p	z 4F°5/2	31474.5	4d8.(3F).6s	e 4F3/2	45811.72
6979.15	Rh	I	120	7						
7001.58	Rh	I	150	8	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 4D°3/2	30397.27
7038.76	Rh	I	55	2	4d7.5s2	b 4F3/2	16943.5	4d8.(3F).5p	z 4D°1/2	31146.68
7101.64	Rh	I	735	24	4d8.(3F).5p	z 4D°3/2	30397.27	4d8.(3F).6s	e 2F5/2	44474.68
7104.45	Rh	I	975	32	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 4D°5/2	28859.64
7142.55	Rh	I	65	2	4d8.(3F).5p	z 4F°5/2	31474.5	4d8.(3F).6s	e 4F5/2	45471.24
7219.06	Rh	I	300	5	4d8.(1G).5s	a 2G9/2	16017.94	4d8.(3F).5p	z 4F°7/2	29866.34
7268.18	Rh	I	1500	21	4d7.5s2	b 4F7/2	14787.87	4d8.(3F).5p	z 4G°9/2	28542.69
7270.82	Rh	I	2500	33	4d8.(3F).5p	z 4G°9/2	28542.69	4d8.(3F).6s	e 2F7/2	42292.51
7271.94	Rh	I	1000	13	4d7.5s2	b 4F5/2	16118.69	4d8.(3F).5p	z 4F°7/2	29866.34
7273.03	Rh	I	80	1	4d8.(1G).5s	a 2G7/2	16120.72	4d8.(3F).5p	z 4F°7/2	29866.34
7375.57	Rh	I	255	2	4d8.(1D).5s	b 2D5/2	13520.69	4d8.(3F).5p	z 4D°7/2	27075.26
7386.64	Rh	I	70	-	4d8.(3F).5p	z 4F°3/2	32277.43	4d8.(3F).6s	e 4F3/2	45811.72
7430.8	Rh	I	180	1	4d7.5s2	b 4F3/2	16943.5	4d8.(3F).5p	z 4D°3/2	30397.27
7442.39	Rh	I	2000	8	4d8.(3F).5p	z 4D°5/2	28859.64	4d8.(3F).6s	e 2F7/2	42292.51
7446.77	Rh	I	90	-	4d8.(3F).5p	z 2D°5/2	32046.32	4d8.(3F).6s	e 4F5/2	45471.24
7475.74	Rh	I	2000	6	4d8.(3F).5p	z 4G°7/2	31101.75	4d8.(3F).6s	e 2F5/2	44474.68
7495.24	Rh	I	2000	5	4d8.(3F).5p	z 4G°9/2	28542.69	4d8.(3F).6s	e 4F9/2	41880.86
7557.67	Rh	I	180	-	4d8.(3F).5p	z 4G°5/2	32243.32	4d8.(3F).6s	e 4F5/2	45471.24
7577.22	Rh	I	180	-	4d8.(3F).5p	z 4F°3/2	32277.43	4d8.(3F).6s	e 4F5/2	45471.24
