λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5458.69	La	II	120	123	4f.5d	z 1D°2	18895.41	4f.(2F°5/2).6p3/2	(5/2,3/2)3	37209.71
5464.38	La	II	150	149	5d2	a 3P2	6227.42	4f.5d	y 1F°3	24522.7
5466.92	La	I	20	19	5d2.(3F).6s	2F7/2	8052.162	5d2.(3P).6p	4P°5/2	26338.93
5467.81	La	III	8	8						
5480.73	La	II	300	294	4f.5d	y 3F°2	17211.93	4f.(2F°5/2).6p1/2	(5/2,1/2)3	35452.66
5482.27	La	II	345	337	5d2	a 3F2	0.0	4f.5d	y 3F°3	18235.56
5491.07	La	I	35	37	5d2.(3F).6s	2F5/2	7011.909	5d2.(3P).6p	°5/2	25218.27
5491.9	La	III	65	63						
5493.45	La	II	60	59	5d2	a 3F3	1016.1	4f.5d	y 3F°4	19214.54
5498.71	La	I	2	2	5d2.(3P).6s	2P1/2	9044.214	5d2.(3P).6p	2P°3/2	27225.26
5501.34	La	I	420	426	5d.6s2	2D3/2	0.0	5d2.(3F).6p	2D°3/2	18172.35
5502.25	La	I	20	21	5d2.(1G).6s	2G9/2	9919.821	4f.5d.(3G°).6s	4G°9/2	28089.17
5502.67	La	I	20	21	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	2G°7/2	21662.51
5503.81	La	I	210	207	5d2.(3F).6s	4F9/2	4121.572	5d2.(3F).6p	2G°9/2	22285.77
5506.0	La	I	105	106	5d.6s2	2D3/2	0.0	5d.6s.(3D).6p	4P°5/2	18156.97
5511.72	La	III	1	1						
5515.28	La	I	35	33	5d2.(3P).6s	4P3/2	7490.521	5d2.(3P).6p	4P°1/2	25616.95
5517.34	La	I	65	66	5d2.(1G).6s	2G9/2	9919.821	5d.6s.(1D).6p	°7/2	28039.45
5529.54	La	III	30	29						
5529.87	La	I	10	12	5d2.(1G).6s	2G7/2	9960.904	5d.6s.(1D).6p	°7/2	28039.45
5532.06	La	I	7	7	5d2.(3F).6s	2F5/2	7011.909	5d2.(3P).6p	4D°7/2	25083.36
5535.67	La	II	255	255	5d.6s	2	10094.86	6s.6p	°1	28154.55
5541.26	La	I	135	139	5d2.(1D).6s	2D5/2	9183.797	5d2.(3P).6p	2P°3/2	27225.26
5544.91	La	I	15	15	5d2.(3P).6s	2P3/2	9719.439	5d2.(3P).6p	2P°1/2	27748.97
5565.44	La	I	150	148	5d2.(3P).6s	4P5/2	7679.939	5d2.(3P).6p	4P°3/2	25643.0
5565.72	La	I	75	74	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	°5/2	16856.8
5566.94	La	II	150	153	4f.5d	y 3F°4	19214.54	4f.(2F°7/2).6p1/2	(7/2,1/2)4	37172.79
5568.46	La	I	315	315	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	°7/2	17910.17
5570.38	La	I	40	40	5d.6s2	2D3/2	0.0	5d2.(3F).6p	4G°5/2	17947.13
5588.34	La	I	390	394	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	4F°9/2	21384.0
5631.22	La	I	330	333	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	4F°7/2	20763.21
5632.03	La	I	135	132	5d2.(3F).6s	2F5/2	7011.909	5d2.(3P).6p?	2D°?3/2	24762.6
5639.31	La	I	90	88	5d2.(3P).6s	4P3/2	7490.521	5d2.(3P).6p	°5/2	25218.27
5648.25	La	I	795	791	5d2.(1G).6s	2G9/2	9919.821	5d2.(1G).6p	2G°9/2	27619.54
5654.82	La	I	30	30	5d2.(3P).6s	4P1/2	7231.407	4f.5d.(1D°).6s?	°3/2	24910.38
5656.54	La	I	20	21	5d2.(3P).6s	2P3/2	9719.439	5d2.(1D).6p	°5/2	27393.04
5657.72	La	I	420	415	5d2.(3F).6s	4F3/2	2668.188	5d2.(3F).6p	4F°5/2	20338.25
5671.55	La	II	840	831	4f.5d	z 3H°4	17825.62	4f.(2F°5/2).6p1/2	(5/2,1/2)3	35452.66
5696.19	La	I	675	652	5d.6s2	2D5/2	1053.164	5d2.(3F).6p	4G°7/2	18603.92
5699.39	La	I	75	72	5d2.(3F).6s	4F9/2	4121.572	5d2.(3F).6p	2G°7/2	21662.51
5700.22	La	I	15	15	5d2.(3P).6s	4P5/2	7679.939	5d2.(3P).6p	°5/2	25218.27
5703.2	La	I	15	16	5d2.(3F).6s	4F3/2	2668.188	5d.6s.(1D).6p	°1/2	20197.34
5703.33	La	II	330	318	5d2	a 3P1	5718.12	4f.5d	z 3P°2	23246.93
5710.85	La	I	50	48	5d2.(3P).6s	2P3/2	9719.439	5d2.(3P).6p	2P°3/2	27225.26
5712.4	La	II	765	741	5d2	2	1394.46	4f.5d	z 1D°2	18895.41
5714.02	La	I	285	279	5d2.(3F).6s	2F5/2	7011.909	4f.5d.(3F°).6s	4F°5/2	24507.87
5714.55	La	I	70	66	5d2.(1G).6s	2G7/2	9960.904	4f.5d.(3G°).6s	4G°7/2	27455.31
5720.02	La	I	465	457	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	°5/2	16856.8
5727.29	La	II	195	181	5d2	a 3P0	5249.7	4f.5d	z 3P°1	22705.15
5734.95	La	I	150	144	5d2.(1G).6s	2G7/2	9960.904	5d2.(1D).6p	°5/2	27393.04
5740.66	La	I	705	683	5d2.(3F).6s	4F3/2	2668.188	5d2.(3F).6p	4F°3/2	20082.98
5742.94	La	I	30	31	5d2.(3P).6s	4P1/2	7231.407	5d2.(3P).6p	4S°3/2	24639.26
5744.09	La	III	2	2						
