λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4765.225	Cl	II	30	19	3s2.3p3.(2D°).3d	3F°3	126220.74	3s2.3p3.(2D°).4p	3F4	147200.24
4768.65	Cl	II	435	276	3s2.3p3.(2P°).4s	3P°1	137806.15	3s2.3p3.(2P°).4p	3D2	158770.58
4771.072	Cl	II	120	72	3s2.3p3.(2P°).4s	3P°0	137771.77	3s2.3p3.(2P°).4p	3D1	158725.56
4771.667	Cl	II	55	36	3s2.3p3.(2P°).3d	1D°2	138624.73	3s2.3p3.(2P°).4p	1P1	159575.91
4778.913	Cl	II	120	75	3s2.3p3.(2P°).4s	3P°1	137806.15	3s2.3p3.(2P°).4p	3D1	158725.56
4781.32	Cl	II	195	123	3s2.3p3.(2P°).4s	3P°2	137879.37	3s2.3p3.(2P°).4p	3D3	158788.25
4781.789	Cl	II	120	81	3s2.3p3.(2D°).3d	3F°3	126220.74	3s2.3p3.(2D°).4p	3F3	147127.57
4785.364	Cl	II	120	80	3s2.3p3.(2P°).4s	3P°2	137879.37	3s2.3p3.(2P°).4p	3D2	158770.58
4794.55	Cl	II	585	375	3s2.3p3.(4S°).4s	5S°2	107879.66	3s2.3p3.(4S°).4p	5P3	128730.82
4795.699	Cl	II	2	2	3s2.3p3.(2P°).4s	3P°2	137879.37	3s2.3p3.(2P°).4p	3D1	158725.56
4796.924	Cl	I	2	1	3s2.3p4.(3P).4s	2P1/2	74865.667	3s2.3p4.(3P).5p	2D°3/2	95706.534
4798.305	Cl	II	35	22	3s2.3p3.(2D°).3d	3F°3	126220.74	3s2.3p3.(2D°).4p	3F2	147055.61
4810.06	Cl	II	450	294	3s2.3p3.(4S°).4s	5S°2	107879.66	3s2.3p3.(4S°).4p	5P2	128663.57
4811.609	Cl	II	25	18	3s2.3p3.(2D°).4p	3P2	149800.12	3s2.3p3.(2D°).5s	3D°3	170577.38
4818.433	Cl	I	9	6	3s2.3p4.(3P).4s	2P3/2	74225.846	3s2.3p4.(3P).5p	4P°1/2	94973.683
4818.699	Cl	I	2	2	3s2.3p4.(3P).4s	2P1/2	74865.667	3s2.3p4.(3P).5p	4S°3/2	95612.357
4819.47	Cl	II	450	302	3s2.3p3.(4S°).4s	5S°2	107879.66	3s2.3p3.(4S°).4p	5P1	128622.99
4819.756	Cl	II	55	38	3s2.3p3.(2D°).3d	3F°4	126458.1	3s2.3p3.(2D°).4p	3F4	147200.24
4820.96	Cl	II	2	2	3s2.3p3.(2D°).4p	3P2	149800.12	3s2.3p3.(2D°).5s	3D°2	170537.08
4825.705	Cl	II	2	2	3s2.3p3.(2D°).4p	3P2	149800.12	3s2.3p3.(2D°).5s	3D°1	170516.69
4836.702	Cl	II	50	35	3s2.3p3.(2D°).3d	3F°4	126458.1	3s2.3p3.(2D°).4p	3F3	147127.57
4852.706	Cl	I	25	15	3s2.3p4.(3P).4s	2P3/2	74225.846	3s2.3p4.(3P).5p	2D°5/2	94827.15
4857.045	Cl	II	30	19	3s2.3p3.(2D°).4p	3P1	149954.18	3s2.3p3.(2D°).5s	3D°2	170537.08
4861.861	Cl	II	3	2	3s2.3p3.(2D°).4p	3P1	149954.18	3s2.3p3.(2D°).5s	3D°1	170516.69
4863.75	Cl	III	285	194						
4877.688	Cl	II	3	2	3s2.3p3.(2D°).4p	3P0	150020.9	3s2.3p3.(2D°).5s	3D°1	170516.69
4891.696	Cl	II	3	2	3s2.3p3.(2D°).3d	3F°2	126033.54	3s2.3p3.(2D°).4p	3D3	146470.64
4896.77	Cl	II	555	403	3s2.3p3.(2D°).4s	3D°3	126784.37	3s2.3p3.(2D°).4p	3F4	147200.24
4898.909	Cl	II	3	2	3s2.3p3.(2P°).4s	3P°0	137771.77	3s2.3p3.(2P°).4p	3S1	158178.78
4904.78	Cl	II	345	249	3s2.3p3.(2D°).4s	3D°2	126744.97	3s2.3p3.(2D°).4p	3F3	147127.57
4907.176	Cl	II	40	30	3s2.3p3.(2P°).4s	3P°1	137806.15	3s2.3p3.(2P°).4p	3S1	158178.78
4914.275	Cl	II	35	25	3s2.3p3.(2D°).4s	3D°3	126784.37	3s2.3p3.(2D°).4p	3F3	147127.57
4917.73	Cl	II	360	263	3s2.3p3.(2D°).4s	3D°1	126726.7	3s2.3p3.(2D°).4p	3F2	147055.61
4922.154	Cl	II	60	43	3s2.3p3.(2D°).4s	3D°2	126744.97	3s2.3p3.(2D°).4p	3F2	147055.61
4924.246	Cl	II	55	39	3s2.3p3.(2D°).3d	3F°2	126033.54	3s2.3p3.(2D°).4p	3D2	146335.55
4924.877	Cl	II	30	22	3s2.3p3.(2P°).4s	3P°2	137879.37	3s2.3p3.(2P°).4p	3S1	158178.78
4925.165	Cl	II	45	33	3s2.3p3.(2D°).3d	3F°2	126033.54	3s2.3p3.(2D°).4p	3D1	146331.76
4931.721	Cl	II	3	2	3s2.3p3.(2D°).4s	3D°3	126784.37	3s2.3p3.(2D°).4p	3F2	147055.61
4936.918	Cl	II	80	61	3s2.3p3.(2D°).3d	3F°3	126220.74	3s2.3p3.(2D°).4p	3D3	146470.64
4970.075	Cl	II	225	177	3s2.3p3.(2D°).3d	3F°3	126220.74	3s2.3p3.(2D°).4p	3D2	146335.55
4971.64	Cl	III	45	35						
4976.619	Cl	I	35	29	3s2.3p4.(3P).4s	2P3/2	74225.846	3s2.3p4.(1D).4p	2P°3/2	94314.206
4995.48	Cl	II	300	240	3s2.3p3.(2D°).3d	3F°4	126458.1	3s2.3p3.(2D°).4p	3D3	146470.64
5068.123	Cl	II	25	20	3s2.3p3.(2D°).4s	3D°2	126744.97	3s2.3p3.(2D°).4p	3D3	146470.64
5078.26	Cl	II	870	721	3s2.3p3.(2D°).4s	3D°3	126784.37	3s2.3p3.(2D°).4p	3D3	146470.64
5098.317	Cl	II	105	93	3s2.3p3.(2D°).4s	3D°1	126726.7	3s2.3p3.(2D°).4p	3D2	146335.55
5099.303	Cl	II	555	467	3s2.3p3.(2D°).4s	3D°1	126726.7	3s2.3p3.(2D°).4p	3D1	146331.76
5099.789	Cl	I	165	140	3s2.3p4.(3P).4s	2P1/2	74865.667	3s2.3p4.(1D).4p	2P°1/2	94468.857
5103.072	Cl	II	705	588	3s2.3p3.(2D°).4s	3D°2	126744.97	3s2.3p3.(2D°).4p	3D2	146335.55
5104.059	Cl	II	135	118	3s2.3p3.(2D°).4s	3D°2	126744.97	3s2.3p3.(2D°).4p	3D1	146331.76
5113.356	Cl	II	240	197	3s2.3p3.(2D°).4s	3D°3	126784.37	3s2.3p3.(2D°).4p	3D2	146335.55
5140.342	Cl	I	15	12	3s2.3p4.(3P).4s	2P1/2	74865.667	3s2.3p4.(1D).4p	2P°3/2	94314.206
5217.74	Cl	II	7	7	3s2.3p3.(4S°).4s	3S°1	112609.36	3s2.3p3.(4S°).4p	3P0	131769.41
5217.94	Cl	II	735	670	3s2.3p3.(4S°).4s	3S°1	112609.36	3s2.3p3.(4S°).4p	3P2	131768.66
5221.36	Cl	II	525	469	3s2.3p3.(4S°).4s	3S°1	112609.36	3s2.3p3.(4S°).4p	3P1	131756.12
5323.28	Cl	IV	7	7	3s2.3p2	1D2	13767.6	3s2.3p2	1S0	32547.8
5392.12	Cl	II	50	49	3s2.3p3.(2D°).4s	1D°2	129066.96	3s2.3p3.(2D°).4p	1F3	147607.37
5423.23	Cl	II	420	421	3s2.3p3.(4S°).3d	5D°4	110296.84	3s2.3p3.(4S°).4p	5P3	128730.82
5423.51	Cl	II	285	280	3s2.3p3.(4S°).3d	5D°3	110297.72	3s2.3p3.(4S°).4p	5P3	128730.82
5424.352	Cl	II	70	70	3s2.3p3.(4S°).3d	5D°2	110300.56	3s2.3p3.(4S°).4p	5P3	128730.82
5443.37	Cl	II	315	311	3s2.3p3.(4S°).3d	5D°3	110297.72	3s2.3p3.(4S°).4p	5P2	128663.57
5444.21	Cl	II	195	189	3s2.3p3.(4S°).3d	5D°2	110300.56	3s2.3p3.(4S°).4p	5P2	128663.57
5444.976	Cl	II	30	32	3s2.3p3.(4S°).3d	5D°1	110303.12	3s2.3p3.(4S°).4p	5P2	128663.57
5456.275	Cl	II	210	204	3s2.3p3.(4S°).3d	5D°2	110300.56	3s2.3p3.(4S°).4p	5P1	128622.99
5457.02	Cl	II	315	311	3s2.3p3.(4S°).3d	5D°1	110303.12	3s2.3p3.(4S°).4p	5P1	128622.99
5457.455	Cl	II	120	126	3s2.3p3.(4S°).3d	5D°0	110304.52	3s2.3p3.(4S°).4p	5P1	128622.99
5517.709	Cl	III	10	11	3s2.3p3	4S°3/2	0.0	3s2.3p3	2D°5/2	18118.43
5532.162	Cl	I	60	60						
5537.873	Cl	III	9	9	3s2.3p3	4S°3/2	0.0	3s2.3p3	2D°3/2	18052.46
5568.761	Cl	II	105	111	3s2.3p3.(2D°).4p	1D2	153258.61	3s2.3p3.(2D°).5s	1D°2	171210.94
5796.305	Cl	I	180	170						
5799.914	Cl	I	180	162						
