λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
7459.27	W	I	10	-						
7483.35	W	I	20	-						
7493.08	W	I	20	-	5d4.6s2	3G4	16431.31	5d4.6s.(6D).6p	7D°5	29773.34
7504.13	W	I	15	-	5d4.6s2	3P21	13307.1	5d4.6s.(6D).6p	5D°0	26629.46
7515.08	W	I	7	-						
7520.66	W	I	150	-	5d5.(4G).6s	5G5	19535.01	5d4.6s.(6D).6p	5D°4	32828.12
7525.54	W	I	7	-						
7543.46	W	I	8	-						
7556.57	W	I	8	-						
7561.68	W	I	25	-						
7576.81	W	I	8	-						
7581.93	W	I	8	-						
7582.17	W	I	8	-						
7595.37	W	I	15	-						
