λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4001.56	Ce	II	35	-	4f.(2F°).5d2.(3F)	4F°5/2	5010.87	4f.5d.(3G°).6p	5/2	29994.041
4003.77	Ce	II	70	1	4f.(2F°).5d2.(3F)	4G°11/2	7522.622	4f.5d.(3G°).6p	11/2	32492.038
4005.64	Ce	II	35	-	4f.(2F°).5d2.(3F)	°9/2	6638.258	4f.5d.(1G°).6p	7/2	25945.396
4007.59	Ce	II	30	-	4f.(2F°).5d2.(3F)	°3/2	4844.644	4f.5d.(3D°).6p	1/2	29790.27
4012.39	Ce	II	120	1	4f.5d.(3H°).6s	4H°9/2	4523.033	4f.5d.(3H°).6p	11/2	29438.817
4014.9	Ce	II	120	1	4f.5d.(3G°).6s	°7/2	4266.397	4f.5d.(3F°).6p	4G9/2	29166.597
4015.88	Ce	II	40	1	4f.5d.(3D°).6s	4D°7/2	8402.668	4f.5d.(1F°).6p	9/2	33296.805
4019.04	Ce	II	30	-	4f.5d.(3D°).6s	4D°5/2	8175.863	4f.5d.(3D°).6p	4P3/2	33050.291
4022.27	Ce	II	30	-	4f2.(3F).6s	2F7/2	9053.629	4f2.(3F4).6p1/2	°9/2	33908.193
4024.49	Ce	II	30	-	4f.(2F°).5d2.(3F)	4I°13/2	3793.634	4f.5d.(1G°).6p	11/2	28634.516
4025.15	Ce	II	25	-	4f.(2F°).5d2.(3F)	2S°1/2	3508.47	4f.5d.(1D°).6p	1/2	31032.611
4028.41	Ce	II	70	1	4f.(2F°).5d2.(3F)	4I°11/2	2563.233	4f.5d.(1G°).6p	11/2	28634.516
4030.34	Ce	II	35	1	4f.5d.(1G°).6s	°9/2	2382.246	4f.5d.(3F°).6p	4G7/2	27187.047
4031.34	Ce	II	75	1	4f.(2F°).5d2.(3F)	4H°9/2	2581.257	4f.5d.(1G°).6p	11/2	28634.516
4037.67	Ce	II	45	1	4f.(2F°).5d2.(3F)	°7/2	3703.594	4f.5d.(3G°).6p	9/2	31930.936
4040.76	Ce	II	120	3	4f.5d.(1G°).6s	°9/2	2382.246	4f.5d.(3H°).6p	9/2	28725.148
4042.58	Ce	II	90	2	4f.5d.(3H°).6s	4H°7/2	3995.46	4f.5d.(3H°).6p	9/2	28725.148
4045.21	Ce	II	15	-	4f.5d.(3D°).6s	°3/2	6521.332	4f.5d.(1D°).6p	5/2	31234.878
4046.34	Ce	II	50	1	4f.5d.(3F°).6s	4F°7/2	4459.872	4f.5d.(3F°).6p	4G9/2	29166.597
4051.43	Ce	II	30	1	4f.5d.(1D°).6s	°5/2	5118.806	4f.5d.(3F°).6p	7/2	32862.767
4051.99	Ce	II	30	1	4f.(2F°).5d2.(3F)	4F°7/2	5964.896	4f.5d.(3F°).6p	5/2	30637.157
4053.51	Ce	II	60	1	4f.(2F°).5d2.(3F)	4H°7/2	0.0	4f.5d.(1G°).6p	9/2	24663.053
4054.99	Ce	II	20	-	4f.5d.(3F°).6s	4F°3/2	2595.644	4f.5d.(3F°).6p	4F5/2	27249.669
4062.22	Ce	II	50	1	4f2.(1G).6s	2G7/2	11015.579	4f2.(3F4).6p3/2	°7/2	35625.7
4062.94	Ce	II	30	1	4f.(2F°).5d2.(3F)	4H°9/2	2581.257	4f.5d.(3F°).6p	4G7/2	27187.047
4067.28	Ce	II	30	1	4f2.(3F).6s	4F7/2	8531.678	4f2.(3F4).6p3/2	°7/2	35625.7
4068.84	Ce	II	25	1	4f.5d.(3F°).6s	4F°9/2	5675.763	4f.5d.(3F°).6p	9/2	30245.878
4071.81	Ce	II	30	1	4f.5d.(3F°).6s	°5/2	2634.666	4f.5d.(3F°).6p	4G7/2	27187.047
4072.92	Ce	II	20	1	4f.5d.(1G°).6s	°7/2	2641.559	4f.5d.(3F°).6p	4G7/2	27187.047
4073.48	Ce	II	55	2	4f2.(3H).6s	4H7/2	3854.012	4f2.(3H4).6p3/2	(4,3/2)°5/2	28396.15
4073.74	Ce	II	30	1	4f2.(3H).5d	4G5/2	8448.641	4f2.(3F3).6p3/2	(3,3/2)°7/2	32989.218
4075.71	Ce	II	15	1	4f.5d.(3H°).6s	4H°11/2	5651.357	4f.5d.(3H°).6p	4I13/2	30180.096
4075.85	Ce	II	4	-	4f.5d.(3H°).6s	°11/2	4910.963	4f.5d.(3H°).6p	11/2	29438.817
4076.24	Ce	II	15	1	4f.5d.(3F°).6s	°5/2	2634.666	4f.5d.(3F°).6p	5/2	30637.157
4077.47	Ce	II	20	1	4f.5d.(1G°).6s	°9/2	2382.246	4f.5d.(3H°).6p	7/2	26900.354
4078.32	Ce	II	15	1	4f2.(3F).6s	4F5/2	7722.285	4f2.(3F2).6p3/2	(2,3/2)°7/2	32235.239
4078.52	Ce	II	6	-	4f2.(3F).6s	4F3/2	7454.951	4f2.(3F2).6p3/2	(2,3/2)°5/2	31966.748
4080.44	Ce	II	9	-	4f.(2F°).5d2.(3F)	4H°11/2	2879.695	4f.5d.(1G°).6p	11/2	28634.516
4081.22	Ce	II	45	2	4f2.(3H).6s	4H7/2	3854.012	4f2.(3H4).6p3/2	(4,3/2)°7/2	28349.582
4083.23	Ce	II	40	2	4f.5d.(3H°).6s	4H°11/2	5651.357	4f.5d.(3H°).6p	4H11/2	30134.91
4085.23	Ce	II	25	1	4f.(2F°).5d2.(3F)	4G°7/2	5437.422	4f.5d.(3G°).6p	4H9/2	29908.904
4087.36	Ce	II	7	-	4f.5d.(3G°).6s	°7/2	4266.397	4f.5d.(3H°).6p	9/2	28725.148
4088.85	Ce	II	20	1	4f.(2F°).5d2.(3F)	°7/2	3703.594	4f.5d.(3G°).6p	7/2	30166.057
4101.77	Ce	II	45	3	4f2.(3H).6s	4H13/2	6967.547	4f2.(3H6).6p3/2	(6,3/2)°13/2	31340.393
4105.0	Ce	II	50	4	4f2.(3F).6s	4F7/2	8531.678	4f2.(3F3).6p3/2	(3,3/2)°5/2	32885.367
4107.42	Ce	II	40	3	4f.5d.(3H°).6s	4H°7/2	3995.46	4f.5d.(3H°).6p	9/2	28725.148
4110.38	Ce	II	45	3	4f2.(3F).6s	2F5/2	8789.38	4f2.(3F4).6p3/2	°7/2	35625.7
4111.39	Ce	II	50	3	4f.5d.(3G°).6s	°9/2	5819.113	4f.5d.(3H°).6p	4H11/2	30134.91
4115.37	Ce	II	60	5	4f2.(3F).6s	4F3/2	7454.951	4f2.(3F2).6p3/2	(2,3/2)°3/2	31747.243
4117.01	Ce	II	50	4	4f2.(1G).6s	2G7/2	11015.579	4f2.(1G4).6p3/2	(4,3/2)°5/2	35298.19
4117.29	Ce	II	35	3	4f.(2F°).5d2.(3F)	4F°7/2	5964.896	4f.5d.(3F°).6p	9/2	30245.878
4117.59	Ce	II	50	4	4f.5d.(3P°).6s	4P°5/2	10641.442	4f.5d.(1F°).6p	7/2	34920.788
4118.14	Ce	II	45	4	4f2.(3H).6s	2H9/2	5616.739	4f2.(3H5).6p3/2	(5,3/2)°7/2	29892.677
4119.02	Ce	II	45	4	4f.5d.(3F°).6s	4F°7/2	4459.872	4f.5d.(3F°).6p	4F7/2	28730.712
4119.79	Ce	II	10	1	4f2.(3F).6s	4F9/2	8774.064	4f2.(3F4).6p3/2	°9/2	33040.353
4119.88	Ce	II	40	3	4f.5d.(3F°).6s	4F°7/2	4459.872	4f.5d.(3H°).6p	9/2	28725.148
4120.83	Ce	II	50	4	4f.(2F°).5d2.(3F)	4H°9/2	2581.257	4f.5d.(3H°).6p	9/2	28725.148
