λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4631.76167	Th	II	330	180	5f.6d.(3H°).7s	4H°11/2	10189.06681	5f.7s.(3F°).7p	9/2	34553.9543
4633.8357	Th	II	90	48	6d2.(3F).7s	4F9/2	6213.49036	5f.(2F°).6d2.(1G)	°9/2	22139.65746
4639.70365	Th	II	225	121	5f.6d.(3F°).7s	2F°5/2	12472.17734	5f2.(1D).7s	3/2	38757.1817
4639.89558	Th	I	7	4	5f.6d2.7s	5H°4	16346.64962	5f.6d2.7p	5I4	37892.8248
4640.04618	Th	II	225	121	6d2.(1G).7s	9/2	10379.12308	5f.(2F°).6d2.(3F)	°11/2	25414.92113
4641.1784	Th	II	1	1	5f.(2F°).6d2.(1G)	°13/2	23187.015	5f.6d.(3F°).7p	11/2	46216.5809
4645.5003	Th	II	65	37	5f.6d.(3D°).7s	4D°5/2	14545.55724	5f2.(3F).6d	5/2	40644.3356
4647.9133	Th	II	45	25	5f.6d.(3D°).7s	°5/2	16033.14845	5f2.(3P).7s	3/2	37542.1608
4650.8199	Th	II	10	5	6d2.(3F).7s	2F5/2	8605.8421	5f.(2F°).6d2.(1G)	2F°7/2	30101.4047
4650.9224	Th	II	65	37	5f.7s2	2F°7/2	8378.85915	5f2.(3F).7s	7/2	29873.95281
4651.55536	Th	II	660	368	5f.6d.(3F°).7s	4F°5/2	7331.48541	5f.7s.(3F°).7p	5/2	37945.1099
4651.98955	Th	II	135	74	6d2.(3F).7s	4F5/2	1521.89632	5f.(2F°).6d2.(3P)	°3/2	23012.0585
4652.851	Th	II	1	1	5f.(2F°).6d2.(3F)	°3/2	19050.82932	5f.6d.(3H°).7p	5/2	39700.5832
4653.3065	Th	II	3	2	5f.(2F°).6d2.(3F)	°5/2	20310.94225	5f2.6d+5f.6d.7p	7/2	42751.3291
4656.748	Th	II	1	1	5f.6d.(3G°).7s	2G°9/2	17272.25153	5f2.(3F).6d	11/2	39939.1147
4658.492	Th	II	7	4	5f.6d.(3G°).7s	4G°7/2	11116.58451	5f.7s.(1F°).7p	7/2	38165.3562
4658.727	Th	II	1	1	5f.(2F°).6d2.(3F)	°9/2	17722.98541	5f.6d.(3F°).7p	11/2	46216.5809
4659.799	Th	II	3	2	5f.6d.(1H°).7s	°9/2	22642.10563	5f2.6d+5f.6d.7p	9/2	49837.6587
4661.4242	Th	II	2	1	5f.(2F°).6d2.(3F)	°11/2	25414.92113	5f.6d.(3G°).7p	11/2	46555.6
4666.00506	Th	II	180	100	5f.6d.(3H°).7s	4H°7/2	6168.35582	5f2.(3F).7s	5/2	27593.9678
4666.9942	Th	II	3	2	6d2.(1G).7s	9/2	10379.12308	5f.(2F°).6d2.(1D)	°7/2	31800.1933
4669.6658	Th	I	4	2	6d.7s2.7p	3D°2	14032.085336	6d4	3	37307.1417
4675.9308	Th	II	1	1	5f.(2F°).6d2.(3F)	°1/2	18568.2655	5f2.(3F).6d	1/2	39948.394
4676.30388	Th	III	15	7	5f.6d	3D°1	7921.08782	5f2	3P0	29299.5142
4676.5076	Th	II	45	25	5f.(2F°).6d2.(3F)	°5/2	20310.94225	5f2.6d+5f.6d.7p	7/2	42751.3291
4676.936	Th	II	2	1	5f.6d.(3P°).7s	4P°5/2	17460.62698	5f.6d.(3D°).7p	3/2	50907.806
4678.6264	Th	II	1	1	5f.(2F°).6d2.(3P)	°7/2	20969.0139	5f2.6d+5f.6d.7p	5/2	51935.6876
4680.64606	Th	II	90	51	5f.6d.(3H°).7s	4H°7/2	6168.35582	5f2.(3H).7s	9/2	25246.29783
4686.5715	Th	II	45	26	6d3	7/2	10855.32366	6d2.(1G).7p	°7/2	39396.5553
4689.16964	Th	II	225	128	5f.6d.(3F°).7s	4F°3/2	6691.3873	6d3	2D13/2	28011.1578
4690.3343	Th	II	2	1	5f.(2F°).6d2.(3F)	4H°11/2	17771.06472	5f2.(3H).6d	13/2	40724.7328
4690.6847	Th	II	65	39	5f.6d.(3P°).7s	°1/2	17837.80261	5f.6d.(3F°).7p	3/2	39150.6794
4691.0516	Th	II	65	39	5f.(2F°).6d2.(3F)	4H°13/2	19912.3404	5f.6d.(3H°).7p	11/2	40574.7511
4691.5985	Th	I	5	3	5f.6d.7s2	3H°4	7795.275291	6d4	3G4	29104.00388
4694.09146	Th	II	330	193	6d.7s2	2D3/2	0.0	5f.(2F°).6d2.(3F)	°5/2	20310.94225
4694.783	Th	II	2	1	5f.(2F°).6d2.(3P)	°5/2	40654.4654	5f.6d.(3F°).7p	3/2	39150.6794
4694.92092	Th	II	65	39	6d2.(3F).7s	4F7/2	4146.57708	5f.(2F°).6d2.(3P)	°5/2	40654.4654
4698.7693	Th	II	45	26	5f.(2F°).6d2.(3F)	4I°11/2	16564.6294	5f2.(3F).6d	9/2	37840.8437
