λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6148.24	Pr	II	70	45	4f3.(4I°).5d	°6	11749.49	4f3.(4I°).6p?	7	28009.8
6157.82	Pr	II	10	8	4f3.(4I°).5d	3K°6	10163.47	4f3.(4I°).6p?	6	26398.52
6160.24	Pr	III	165	110						
6161.18	Pr	II	165	104	4f3.(4I°).5d	5I°5	8489.87	4f3.(4I°).6p	5I5	24716.04
6161.22	Pr	III	50	31						
6165.38	Pr	I	6	4						
6165.94	Pr	II	150	92	4f3.(4I°).5d	5I°4	7446.43	4f3.(4I°).6p	5I4	23660.2
6187.96	Pr	I	40	25						
6195.05	Pr	III	10	7						
6195.63	Pr	III	225	137						
6197.45	Pr	II	4	2	4f3.(4I°).5d	5H°6	10729.75	4f3.(4I°).6p	5I7	26860.95
6200.81	Pr	II	4	3	4f3.(4I°).5d	5I°7	11005.57	4f3.(4I°).6p	5K8	27128.0
6205.63	Pr	II	2	1	4f3.(4I°).5d	5G°4	10116.63	4f3.(4I°).6p?	4	26226.56
6210.59	Pr	I	50	29						
6212.73	Pr	I	165	100						
6218.06	Pr	I	95	55						
6236.8	Pr	I	4	2						
6241.05	Pr	I	165	93						
6244.35	Pr	II	195	111	4f3.(4I°).5d	5I°6	9646.67	4f3.(4I°).6p	5I6	25656.69
6255.1	Pr	II	5	3	4f3.(4I°).5d	3K°6	10163.47	4f3.(4I°).6p?	5	27198.24
6264.54	Pr	II	2	1	4f3.(4I°).5d	5H°7	12243.49	4f3.(4I°).6p	5I8	28201.95
6278.68	Pr	II	90	46	4f3.(4I°).5d	5I°6	9646.67	4f3.(4I°).6p	5K7	25569.19
6281.28	Pr	II	240	125	4f3.(4I°).5d	5H°3	7744.27	4f3.(4I°).6p	5I4	23660.2
6289.02	Pr	I	135	73						
6298.01	Pr	I	1	1						
6302.05	Pr	I	1	1						
6302.35	Pr	II	95	48	4f3.(4I°).5d	°5	10535.83	4f3.(4I°).6p?	6	26398.52
6304.05	Pr	I	75	38						
6305.23	Pr	II	85	42	4f3.(4I°).5d	5I°7	11005.57	4f3.(4I°).6p	5I7	26860.95
6310.36	Pr	III	20	9						
6322.36	Pr	I	285	138						
6343.88	Pr	I	95	44						
6347.11	Pr	II	45	22	4f3.(4I°).5d	5G°6	12826.94	4f3.(4I°).6p?	3I?7	28577.79
6350.98	Pr	I	195	86						
6357.2	Pr	I	95	42						
6359.03	Pr	I	375	169						
6361.65	Pr	III	9	4						
6363.62	Pr	II	1	-	4f3.(4I°).5d	5G°3	9045.0	4f3.(4I°).6p?	4	26226.56
6377.61	Pr	I	45	20						
6378.59	Pr	I	75	32						
6389.57	Pr	I	75	31						
6391.99	Pr	I	95	39						
6393.18	Pr	I	240	97						
6397.96	Pr	II	105	45	4f3.(4I°).5d	5I°5	8489.87	4f3.(4I°).6p	5K6	24115.5
6410.69	Pr	I	55	22						
6411.23	Pr	I	5	2						
6413.68	Pr	II	90	36	4f3.(4I°).5d	°4	9128.67	4f3.(4I°).6p	5I5	24716.04
6415.43	Pr	I	25	11						
6429.26	Pr	III	25	10						
6429.63	Pr	II	70	27	4f3.(4I°).5d	3L°8	13029.09	4f3.(4I°).6p?	3I?7	28577.79
