λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6438.9	Ra	I	300	110	7s.7p	3P°2	16688.54	7p2?	1D2	32214.76
6446.2	Ra	I	10000	3576	7s.7p	3P°2	16688.54	7s.7d	3D3	32197.27
6474.47	Ra	I	150	51						
6487.32	Ra	I	10000	3268	7s.6d	3D3	14707.29	6d.7p	3F°3	30117.72
6528.92	Ra	I	150	44	7s.7p	3P°2	16688.54	7s.7d	3D1	32000.78
6532.08	Ra	I	300	88	7s.7p	3P°2	16688.54	7s.7d	3D2	31993.4
6545.93	Ra	I	300	84						
6585.41	Ra	I	540	133						
6593.34	Ra	II	5500	1357	5f	2F°5/2	48987.86	5g	2G7/2,9/2	64150.49
6599.47	Ra	I	330	80	7s.6d	1D2	17081.31	6d.7p	3D°1	32229.89
6645.95	Ra	I	180	38						
6653.33	Ra	I	195	39						
6719.32	Ra	II	7000	1126	5f	2F°7/2	49272.14	5g	2G7/2,9/2	64150.49
6758.2	Ra	I	705	101	7s.6d	1D2	17081.31	7s.8p	3P°2	31874.25
6903.1	Ra	I	315	26	7s.6d	1D2	17081.31	7s.8p	3P°1	31563.4
6920.11	Ra	II	10	1	8p	2P°3/2	52392.02	10s	2S1/2	66838.72
6980.22	Ra	I	7500	443	7s.6d	3D1	13715.779	6d.7p	3F°2	28038.0
7078.02	Ra	II	375	14	6d	2D3/2	12084.2721	7p	2P°3/2	26208.8538
7118.5	Ra	I	4500	139	7s.6d	3D2	13993.94	6d.7p	3F°2	28038.0
7141.2167	Ra	I	9000	236	7s2	1S0	0.0	7s.7p	3P°1	13999.3569
7225.16	Ra	I	4000	62	7s.6d	1D2	17081.31	6d.7p	1D°2	30918.01
7310.27	Ra	I	2000	18	7s.7p	3P°0	13078.4	7s.8s	3S1	26754.02
7468.21	Ra	I	5	-						
7499.87	Ra	I	50	-						
7565.49	Ra	I	10	-						
