λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5176.56	Ni	I	465	404	3d9.(2D).4p	1D°2	31441.635	3d9.(2D3/2).4d	2[3/2]2	50754.103
5179.122	Ni	I	25	23	3d9.(2D).4p	1D°2	31441.635	3d8.4s.(4F).5s	5F1	50744.552
5187.82	Ni	I	6	5	3d9.(2D).4p	3D°2	29888.477	3d9.(2D5/2).4d	2[3/2]2	49159.03
5197.16	Ni	I	55	47	3d9.(2D).4p	1D°2	31441.635	3d9.(2D3/2).4d	2[7/2]3	50677.555
5220.291	Ni	I	80	70	3d8.(3F).4s.4p.(3P°)	5F°2	30163.124	3d9.(2D5/2).4d	2[7/2]3	49313.814
5262.827	Ni	I	10	10	3d8.(3F).4s.4p.(3P°)	5F°2	30163.124	3d9.(2D5/2).4d	2[3/2]2	49159.03
5265.712	Ni	I	55	51	3d9.(2D).4p	3F°4	29480.989	3d8.4s.(4F).5s	5F5	48466.49
5269.14	Ni	II	10	10	3p6.3d8.(3F).4s	2F7/2	13550.39	3p6.3d8.(1G).4s	2G7/2	32523.54
5274.11	Ni	II	10	10	3p6.3d8.(3F).4s	4F5/2	10115.66	3p6.3d8.(3P).4s	2P3/2	29070.93
5275.816	Ni	II	10	9	3p6.3d8.(3F).4s	2F7/2	13550.39	3p6.3d8.(1G).4s	2G9/2	32499.53
5281.271	Ni	II	9	8	3p6.3d8.(3F).4s	4F3/2	10663.89	3p6.3d8.(3P).4s	2P1/2	29593.46
5288.11	Ni	IV	6	6	3p6.3d7	4F5/2	2042.5	3p6.3d7	2G7/2	20947.6
5321.6	Ni	IV	4	4	3p6.3d7	2P1/2	24651.4	3p6.3d7	2F5/2	43437.5
5347.708	Ni	I	4	4	3d9.(2D).4p	3F°2	30619.414	3d9.(2D5/2).4d	2[7/2]3	49313.814
5348.284	Ni	I	4	4	3d9.(2D).4s	1D2	3409.937	3d8.(1G).4s2	1G4	22102.325
5353.391	Ni	I	180	174	3d8.(3P).4s2	3P1	15734.001	3d8.(3F).4s.4p.(3P°)	3D°1	34408.555
5363.34	Ni	IV	5	5	3p6.3d7	4F7/2	1189.7	3p6.3d7	2G9/2	19829.6
5371.33	Ni	I	150	140	3d8.(3F).4s.4p.(3P°)	1F°3	35639.122	3d8.4s.(2F).5s	1F3	54251.308
5388.344	Ni	I	10	11	3d8.(3P).4s2	3P2	15609.844	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264
5392.331	Ni	I	15	17	3d8.(3F).4s.4p.(3P°)	3D°3	33500.822	3d8.4s.(4F).5s	3F2	52040.523
5424.645	Ni	I	70	70	3d8.(3P).4s2	3P1	15734.001	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264
5431.194	Ni	II	2	2	3p6.3d8.(3F).4s	4F3/2	10663.89	3p6.3d8.(3P).4s	2P3/2	29070.93
5435.87	Ni	I	120	118	3d8.(3P).4s2	3P0	16017.306	3d8.(3F).4s.4p.(3P°)	3D°1	34408.555
5452.861	Ni	I	3	3	3d9.(2D).4p	3F°2	30619.414	3d9.(2D5/2).4d	2[1/2]1	48953.316
5453.23	Ni	I	8	8	3d8.(3F).4s.4p.(3P°)	3F°4	32973.376	3d8.4s.(4F).5s	3F3	51306.038
5462.493	Ni	I	60	60	3d9.(2D).4p	1F°3	31031.02	3d9.(2D5/2).4d	2[7/2]4	49332.593
5468.104	Ni	I	7	7	3d9.(2D).4p	1F°3	31031.02	3d9.(2D5/2).4d	2[7/2]3	49313.814
5475.43	Ni	I	4	4	3d9.(2D).4p	3D°1	30912.817	3d9.(2D5/2).4d	2[3/2]1	49171.151
5476.91	Ni	I	1500	1499	3d10	1S0	14728.84	3d9.(2D).4p	1P°1	32982.26
5494.88	Ni	I	15	17	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334	3d8.4s.(4F).5s	3F3	51306.038
5499.406	Ni	I	3	3	3d8.(3F).4s.4p.(3P°)	3G°4	30979.749	3d9.(2D5/2).4d	2[9/2]5	49158.48
5504.094	Ni	I	6	6	3d8.(3F).4s.4p.(3P°)	3G°5	30922.734	3d8.4s.(4F).5s	5F4	49085.982
5510.0	Ni	I	55	56						
5514.793	Ni	I	3	3	3d9.(2D).4p	1F°3	31031.02	3d9.(2D5/2).4d	2[3/2]2	49159.03
5517.66	Ni	IV	3	3	3p6.3d7	4F9/2	0.0	3p6.3d7	4P5/2	18118.6
5537.106	Ni	I	3	3	3d9.(2D).4p	1F°3	31031.02	3d8.4s.(4F).5s	5F4	49085.982
5553.69	Ni	I	20	21	3d8.(3P).4s2	3P2	15609.844	3d8.(3F).4s.4p.(3P°)	3D°2	33610.89
5578.73	Ni	I	135	131	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	1D°2	31441.635
5587.86	Ni	I	135	130	3d8.(3P).4s2	3P2	15609.844	3d8.(3F).4s.4p.(3P°)	3D°3	33500.822
5589.358	Ni	I	50	52	3d9.(2D).4p	1D°2	31441.635	3d9.(2D5/2).4d	2[5/2]2	49327.811
5592.28	Ni	I	390	389	3d8.(3P).4s2	3P1	15734.001	3d8.(3F).4s.4p.(3P°)	3D°2	33610.89
5593.736	Ni	I	105	104	3d9.(2D).4p	1D°2	31441.635	3d9.(2D5/2).4d	2[7/2]3	49313.814
5614.79	Ni	I	255	251						
5625.33	Ni	I	195	192	3d9.(2D).4p	1P°1	32982.26	3d9.(2D3/2).4d	2[3/2]2	50754.103
5637.119	Ni	I	100	98	3d9.(2D).4p	1P°1	32982.26	3d9.(2D3/2).4d	2[3/2]1	50716.896
5638.747	Ni	I	7	6	3d9.(2D).4p	1D°2	31441.635	3d9.(2D5/2).4d	2[3/2]1	49171.151
5641.881	Ni	I	150	154	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334	3d9.(2D3/2).4d	2[5/2]3	50832.001
5642.604	Ni	I	10	12	3d9.(2D).4p	1D°2	31441.635	3d9.(2D5/2).4d	2[3/2]2	49159.03
5643.078	Ni	I	30	30	3d8.(3F).4s.4p.(3P°)	1G°4	33590.13	3d8.4s.(4F).5s	3F3	51306.038
5649.7	Ni	I	85	86						
5664.02	Ni	I	95	95	3d8.(3F).4s.4p.(3P°)	1D°2	36600.791	3d8.4s.(2F).5s	1F3	54251.308
5682.2	Ni	I	240	239	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334	3d9.(2D3/2).4d	2[7/2]4	50706.273
5695.0	Ni	I	165	154	3d9.(2D).4p	1P°1	32982.26	3d9.(2D3/2).4d	2[1/2]1	50536.703
5703.58	Ni	II	3	3	3p6.3d8.(3F).4s	2F5/2	14995.57	3p6.3d8.(1G).4s	2G7/2	32523.54
5709.56	Ni	I	285	272	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	1F°3	31031.02
5711.41	Ni	II	3	3	3p6.3d8.(3F).4s	2F5/2	14995.57	3p6.3d8.(1G).4s	2G9/2	32499.53
