λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
7314.303	F	I	135	1	2s2.2p4.(1D).3s	2D3/2	123921.152	2s2.2p4.(1D).3p	2F°5/2	137589.229
7331.957	F	I	690	6	2s2.2p4.(3P).3s	4P5/2	102405.71	2s2.2p4.(3P).3p	4P°3/2	116040.88
7398.688	F	I	1500	8	2s2.2p4.(3P).3s	4P5/2	102405.71	2s2.2p4.(3P).3p	4P°5/2	115917.91
7425.645	F	I	510	2	2s2.2p4.(3P).3s	4P3/2	102680.44	2s2.2p4.(3P).3p	4P°1/2	116143.58
7476.54	F	I	50	-	2s2.2p4.(3P).3s	2P1/2	105056.28	2s2.2p4.(3P).3p	4S°3/2	118427.82
7482.723	F	I	270	1	2s2.2p4.(3P).3s	4P3/2	102680.44	2s2.2p4.(3P).3p	4P°3/2	116040.88
7489.155	F	I	165	1	2s2.2p4.(3P).3s	2P1/2	105056.28	2s2.2p4.(3P).3p	2S°1/2	118405.27
7514.919	F	I	4	-	2s2.2p4.(3P).3s	4P1/2	102840.38	2s2.2p4.(3P).3p	4P°1/2	116143.58
7552.235	F	I	30	-	2s2.2p4.(3P).3s	4P3/2	102680.44	2s2.2p4.(3P).3p	4P°5/2	115917.91
7573.384	F	I	35	-	2s2.2p4.(3P).3s	4P1/2	102840.38	2s2.2p4.(3P).3p	4P°3/2	116040.88
