λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4251.73	Gd	II	375	151						
4253.37	Gd	II	70	28						
4253.61	Gd	II	70	29						
4260.12	Gd	I	85	35						
4262.09	Gd	I	510	210						
4266.6	Gd	I	225	98						
4267.0	Gd	I	180	80						
4274.17	Gd	I	465	200						
4279.96	Gd	III	15	6						
4280.49	Gd	II	645	287						
4285.82	Gd	I	180	79						
4286.12	Gd	I	180	78						
4296.08	Gd	II	465	210						
4297.17	Gd	II	225	104						
4299.29	Gd	I	45	20						
4306.34	Gd	I	390	179						
4309.29	Gd	I	35	16						
4313.84	Gd	I	300	139	4f7.(8S°).5d.6s2	9D°3	215.124	4f7.(8S°).5d (9D°).6s.6p.(1P°)	3	23389.782
4314.28	Gd	III	5	2						
4314.4	Gd	I	150	68						
4316.05	Gd	II	210	96						
4320.52	Gd	I	65	31						
4321.11	Gd	II	55	25						
4325.57	Gd	II	3	2						
4325.69	Gd	I	345	159						
4327.12	Gd	I	285	137	4f7.(8S°).5d.6s2	9D°2	0.0	4f7.(8S°).5d2.(3F) (10F°).6p	1	23103.66
4329.58	Gd	I	55	25						
4330.61	Gd	II	55	26						
4331.38	Gd	I	9	4						
4341.28	Gd	II	150	67						
4342.18	Gd	II	150	67						
4344.3	Gd	II	40	18						
4346.46	Gd	I	120	57	4f7.(8S°).5d.6s2	9D°5	999.121	4f7.(8S°).5d (9D°).6s.6p.(1P°)	5	25043.649
4346.62	Gd	I	40	19						
4347.31	Gd	II	85	39						
4369.77	Gd	II	600	280						
4373.83	Gd	I	510	237						
4392.06	Gd	I	180	84						
4401.86	Gd	I	390	183	4f7.(8S°).5d.6s2	9D°6	1719.087	4f7.(8S°).5d (9D°).6s.6p.(1P°)	6	24430.425
4403.14	Gd	I	195	92						
4406.67	Gd	II	420	196						
4408.25	Gd	II	315	148						
4409.25	Gd	I	20	10						
4411.16	Gd	I	210	97						
4414.16	Gd	I	195	89						
4414.73	Gd	I	180	88						
4419.03	Gd	II	315	152						
4422.41	Gd	I	165	75	4f7.(8S°).5d.6s2	9D°3	215.124	4f7.(8S°).5d (7D°).6s.6p.(3P°)	9D4	22820.895
4430.63	Gd	I	225	105	4f7.(8S°).5d.6s2	9D°2	0.0	4f7.(8S°).5d (7D°).6s.6p.(3P°)	9D3	22563.824
4436.1	Gd	I	5	3						
4445.91	Gd	III	5	2						
4464.74	Gd	I	30	13						
4466.55	Gd	II	285	135						
4467.08	Gd	I	70	34						
4474.13	Gd	I	225	110						
4476.12	Gd	I	165	81						
4478.8	Gd	II	150	72						
4481.06	Gd	II	210	99						
4483.33	Gd	II	270	132						
4484.7	Gd	I	55	27						
4486.9	Gd	I	225	112						
4497.13	Gd	I	360	172						
4497.32	Gd	I	25	11						
4506.21	Gd	I	210	104						
4506.33	Gd	II	165	83						
4514.5	Gd	II	105	53						
4519.66	Gd	I	225	112	4f7.(8S°).5d.6s2	9D°3	215.124	4f7.(8S°).5d (9D°).6s.6p.(1P°)	2	22334.508
4522.82	Gd	II	65	33						
4524.12	Gd	I	10	5						
4537.81	Gd	I	240	121						
4540.02	Gd	II	345	172						
