λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5386.64	Xe	III	2	2	5s2.5p3.(2P°).5d	3P°0	140437.79	5s2.5p3.(2D°).6p	3D1	158996.98
5392.795	Xe	I	30	28	5p5.(2P°1/2).6s	2[1/2]°0	76196.767	5p5.(2P°3/2).6f	2[3/2]1	94734.882
5394.62	Xe	V	4	4	5s2.5p.(2P°).5d	3D°1	173071.7	5s2.5p.(2P°).4f	3F2	191603.5
5394.738	Xe	I	6	6	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°1/2).7s	2[1/2]°1	95800.584
5400.45	Xe	I	1	1	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).12d	2[7/2]°3	96631.61
5401.01	Xe	III	4	4	5s2.5p3.(2D°).5d	3P°2	148370.13	5s2.5p3.(4S°).4f	5F2	166880.09
5413.49	Xe	III	1	1	5s2.5p3.(2D°).5d	1F°3	148412.84	5s2.5p3.(4S°).4f	5F2	166880.09
5415.36	Xe	II	4	4	5p4.(3P1).6p	2[0]°1/2	121179.8	5p4.(3P2).6d	2[1]3/2	139640.43
5419.15	Xe	II	135	134	5p4.(3P2).6s	2[2]3/2	95064.38	5p4.(3P2).6p	2[3]°5/2	113512.36
5438.96	Xe	II	60	58	5p4.(3P1).6s	2[1]3/2	102799.07	5p4.(3P1).6p	2[0]°1/2	121179.8
5439.923	Xe	I	4	4	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).7f	2[3/2]2	95562.546
5440.39	Xe	I	2	2	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).7f	2[3/2]1	95561.074
5445.45	Xe	II	15	15	5p4.(3P1).6p	2[1]°1/2	124571.09	5p4.(3P1).7s	2[1]1/2	142929.9
5450.45	Xe	II	20	20	5p4.(3P2).5d	2[0]1/2	105947.55	5p4.(3P1).6p	2[1]°3/2	124289.45
5450.9	Xe	II	5	5	5p4.(3P1).5d	2[2]3/2	111326.96	5p4.(1D2).6p	2[1]°3/2	129667.35
5460.037	Xe	I	2	2	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).11s	2[3/2]°2	95578.961
5460.39	Xe	II	30	31	5p4.(3P2).5d	2[2]5/2	95396.74	5p4.(3P2).6p	2[3]°7/2	113705.4
5469.54	Xe	II	1	1	5p4.(3P2).6p	2[1]°3/2	116783.09	5p4.(1D2).5d	2[0]1/2	135060.97
5472.61	Xe	II	50	51	5p4.(3P2).5d	2[3]7/2	95437.67	5p4.(3P2).6p	2[3]°7/2	113705.4
5488.555	Xe	I	4	4	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).11d	2[7/2]°3	96334.479
5503.98	Xe	III	1	1	5s2.5p3.(2P°).5d	3F°4	148535.52	5s2.5p3.(2D°).6p	3D3	166699.11
5507.46	Xe	II	2	2	5p4.(1D2).5d	2[3]7/2	120853.16	5p4.(3P2).4f	2[3]°7/2	139005.27
5509.65	Xe	III	2	2	5s2.5p3.(2D°).4f	1P1	183472.95	5s2.5p3.(2D°).6d	3P°0	201618.48
5510.53	Xe	III	1	1	5s2.5p3.(2D°).5d	1F°3	148412.84	5s2.5p3.(2D°).6p	3F4	166554.82
5524.33	Xe	III	3	3	5s2.5p3.(2P°).5d	3D°2	153893.2	5s2.5p3.(2D°).6p	1D2	171989.82
5525.53	Xe	II	5	5	5p4.(3P1).6p	2[1]°3/2	124289.45	5p4.(3P1).7s	2[1]3/2	142382.13
5531.07	Xe	II	65	63	5p4.(3P2).5d	2[3]7/2	95437.67	5p4.(3P2).6p	2[3]°5/2	113512.36
5552.385	Xe	I	15	17	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).9d	2[3/2]°2	95274.415
5552.78	Xe	III	1	1	5s2.5p3.(2D°).5d	3P°2	148370.13	5s2.5p3.(4S°).4f	5F3	166374.06
5566.615	Xe	I	20	21	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).9d	2[1/2]°1	95228.399
5572.19	Xe	II	10	11	5p4.(3P2).5d	2[1]3/2	105313.33	5p4.(3P1).6p	2[2]°3/2	123254.6
5579.28	Xe	I	10	10	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).11d	2[7/2]°4	96321.55
5580.31	Xe	IV	4	4	5s2.5p2.(1D).5d	2P3/2	182571.0	5s2.5p2.(3P).6p	2D°5/2	200486.2
5581.784	Xe	I	15	13	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).9d	2[1/2]°0	95179.58
5583.5	Xe	II	3	3	5p4.(3P2).4f	2[4]°9/2	138967.87	5p4.(3P2).6g	2[5]11/2	156872.9
5591.61	Xe	II	15	13	5p4.(1D2).6p	2[2]°3/2	131923.79	5p4.(1D2).7s	2[2]3/2	149802.8
5594.37	Xe	I	2	2	5p5.(2P°1/2).6s	2[1/2]°0	76196.767	5p5.(2P°3/2).9p	2[1/2]1	94066.95
5594.87	Xe	II	2	2	5p4.(3P2).4f	2[3]°7/2	139005.27	5p4.(3P2).6g	2[5]9/2	156873.84
5602.83	Xe	V	3	3	5s2.5p.(2P°).5d	3D°3	182167.2	5s2.5p.(2P°).4f	1F3	200010.2
5604.33	Xe	III	1	1	5s2.5p3.(2P°).5d	3F°4	148535.52	5s2.5p3.(4S°).4f	5F3	166374.06
5606.01	Xe	IV	3	3	5s.5p4	2P1/2	177951.1	5s2.5p2.(3P).4f	4D°3/2	195784.6
5612.65	Xe	I	3	3	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).10d	2[5/2]°2	95931.8
5616.67	Xe	II	30	28	5p4.(3P2).5d	2[1]3/2	105313.33	5p4.(3P1).6p	2[2]°5/2	123112.54
5618.878	Xe	I	15	14	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).10d	2[7/2]°3	95912.003
5659.38	Xe	II	15	17	5p4.(3P1).6s	2[1]1/2	106906.12	5p4.(3P1).6p	2[1]°1/2	124571.09
5667.56	Xe	II	30	31	5p4.(3P2).5d	2[2]3/2	96033.48	5p4.(3P2).6p	2[1]°1/2	113672.89
5670.91	Xe	II	2	2	5p4.(3P1).6p	2[2]°3/2	123254.6	5p4.(3P0).7s	2[0]1/2	140883.42
5688.373	Xe	I	4	4	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).6f	2[5/2]2	94759.935
5695.75	Xe	I	10	10	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).6f	2[3/2]2	94737.121
5696.477	Xe	I	8	8	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).6f	2[3/2]1	94734.882
5699.61	Xe	II	10	10	5p4.(3P1).5d	2[2]3/2	111326.96	5p4.(1D2).6p	2[3]°5/2	128867.2
5709.8	Xe	I	1	1	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).10d	2[7/2]°3	95912.003
5715.716	Xe	I	8	7	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).10s	2[3/2]°2	94759.927
5716.1	Xe	II	10	10	5p4.(1D2).6p	2[2]°5/2	132207.76	5p4.(1D2).7s	2[2]5/2	149697.24
5716.252	Xe	I	9	8	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).10d	2[7/2]°4	95892.194
5719.61	Xe	II	10	11	5p4.(3P2).5d	2[2]3/2	96033.48	5p4.(3P2).6p	2[3]°5/2	113512.36
5722.14	Xe	I	2	2	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).11s	2[3/2]°1	95590.97
5726.91	Xe	II	25	22	5p4.(3P1).5d	2[3]5/2	114751.08	5p4.(1D2).6p	2[2]°5/2	132207.76
5748.2	Xe	I	1	1	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).11d	2[5/2]°2	96348.03
5751.03	Xe	II	25	25	5p4.(3P1).6s	2[1]1/2	106906.12	5p4.(3P1).6p	2[1]°3/2	124289.45
5752.56	Xe	II	2	2	5p4.(3P1).5d	2[1]1/2	104250.06	5p4.(3P0).6p	2[1]°3/2	121628.82
5758.65	Xe	II	20	19	5p4.(3P1).5d	2[2]5/2	112703.64	5p4.(1D2).6p	2[3]°7/2	130063.96
5776.39	Xe	II	20	18	5p4.(3P2).5d	2[0]1/2	105947.55	5p4.(3P1).6p	2[2]°3/2	123254.6
5807.311	Xe	I	3	3	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).9d	2[5/2]°3	95334.723
5814.505	Xe	I	15	12	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).9d	2[5/2]°2	95313.401
5815.96	Xe	II	10	10	5p4.(3P0).5d	2[2]3/2	107381.74	5p4.(3P1).6p	2[1]°1/2	124571.09
5820.52	Xe	I	5	5	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).11s	2[3/2]°2	95578.961
5823.89	Xe	I	65	59	5p5.(2P°1/2).6s	2[1/2]°0	76196.767	5p5.(2P°3/2).5f	2[3/2]1	93362.671
5824.8	Xe	I	30	29	5p5.(2P°3/2).6p	2[5/2]2	78119.798	5p5.(2P°3/2).9d	2[7/2]°3	95283.008
5830.63	Xe	I	4	4	5p5.(2P°3/2).6p	2[3/2]2	79212.465	5p5.(2P°3/2).11d	2[5/2]°3	96358.56
5835.5	Xe	II	10	9	5p4.(3P2).4f	2[5]°11/2	139782.0	5p4.(3P2).6g	2[6]13/2	156913.8
5856.509	Xe	I	5	5	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).8d	2[5/2]°2	94339.433
5857.55	Xe	III	1	1	5s2.5p3.(2D°).5d	3D°1	133234.01	5s2.5p3.(4S°).6p	3P1	150301.1
5859.47	Xe	II	10	10	5p4.(1D2).6p	2[1]°1/2	132741.15	5p4.(1D2).7s	2[2]3/2	149802.8
5875.018	Xe	I	65	58	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).8d	2[3/2]°2	94285.651
5878.92	Xe	I	4	3	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).9p	2[3/2]2	94190.24
5889.12	Xe	I	7	6	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).10d	2[5/2]°2	95931.8
5889.82	Xe	II	1	1	5p4.(3P2).4f	2[5]°9/2	139903.63	5p4.(3P2).6g	2[4]9/2	156876.96
5891.7	Xe	II	1	1	5p4.(3P2).4f	2[5]°9/2	139903.63	5p4.(3P2).6g	2[5]11/2	156872.9
5893.29	Xe	II	50	45	5p4.(3P1).5d	2[2]5/2	112703.64	5p4.(1D2).6p	2[1]°3/2	129667.35
5894.988	Xe	I	35	29	5p5.(2P°3/2).6p	2[1/2]1	77269.145	5p5.(2P°3/2).8d	2[1/2]°1	94228.004
5898.56	Xe	I	3	2	5p5.(2P°3/2).6p	2[3/2]1	78956.031	5p5.(2P°3/2).10d	2[3/2]°2	95904.6
5904.462	Xe	I	6	5	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).9d	2[5/2]°3	95334.723
5905.13	Xe	II	25	23	5p4.(3P1).5d	2[1]1/2	104250.06	5p4.(3P1).6p	2[0]°1/2	121179.8
5909.67	Xe	II	6	5	5p4.(1D2).5d	2[1]3/2	124070.06	5p4.(3P2).7p	2[2]°3/2	140986.89
5911.9	Xe	I	1	1	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).9d	2[5/2]°2	95313.401
5912.8	Xe	II	1	1	5p4.(3P0).5d	2[2]3/2	107381.74	5p4.(3P1).6p	2[1]°3/2	124289.45
5916.65	Xe	I	1	1	5p5.(2P°3/2).6p	2[3/2]2	79212.465	5p5.(2P°3/2).12s	2[3/2]°2	96109.22
5917.44	Xe	II	15	14	5p4.(3P2).6s	2[2]3/2	95064.38	5p4.(3P2).6p	2[2]°5/2	111958.89
5921.5	Xe	II	1	1	5p4.(3P1).6p	2[0]°1/2	121179.8	5p4.(1S0).5d	2[2]3/2	138062.59
5921.85	Xe	I	4	4	5p5.(2P°1/2).6s	2[1/2]°1	77185.041	5p5.(2P°3/2).9p	2[1/2]1	94066.95
5922.55	Xe	I	9	7	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).9d	2[7/2]°3	95283.008
5925.56	Xe	I	3	3	5p5.(2P°3/2).6p	2[5/2]3	78403.061	5p5.(2P°3/2).9d	2[3/2]°2	95274.415
