λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5214.346	Co	II	675	605	3d7.(4F).4d	e 5H6	90975.54	3d7.(4F9/2).4f	2[15/2]°7	110148.061
5215.932	Co	II	20	20	3d7.(4F).4d	e 5H3	92405.999	3d7.(4F5/2).4f	2[5/2]°3	111572.695
5217.0557	Co	II	10	10	3d7.(4F).4d	f 5F2	90967.59	3d7.(4F9/2).4f	2[7/2]°3	110130.164
5220.545	Co	II	6	6	3d7.(4F).4d	e 5H3	92405.999	3d7.(4F5/2).4f	2[7/2]°4	111555.701
5223.972	Co	II	40	36	3d7.(4F).4d	e 5H3	92405.999	3d7.(4F5/2).4f	2[9/2]°4	111543.201
5228.4207	Co	II	10	11	3d7.(4F).4d	e 5H6	90975.54	3d7.(4F9/2).4f	2[13/2]°7	110096.458
5229.088	Co	II	9	8	3d7.(4F).4d	e 3H4	92889.417	3d7.(4F3/2).4f	2[9/2]°4	112007.833
5230.22	Co	I	405	365	3p6.3d7.4s2	a 4P3/2	14036.28	3p6.3d8.(3F).4p	y 4D°3/2	33150.68
5230.489	Co	II	35	32	3d7.(4F).4d	e 5D4	91049.431	3d7.(4F9/2).4f	2[5/2]°3	110162.781
5231.1065	Co	II	315	283	3d7.(4F).4d	e 3H4	92889.417	3d7.(4F3/2).4f	2[9/2]°5	112000.519
5233.5947	Co	II	6	5	3d7.(4F).4d	e 5H6	90975.54	3d7.(4F9/2).4f	2[9/2]°5	110077.56
5235.21	Co	I	120	116	3p6.3d7.4s2	a 2G7/2	17233.68	3p6.3d8.(3F).4p	y 2F°5/2	36329.86
5235.6068	Co	II	10	10	3d7.(4F).4d	e 5H6	90975.54	3d7.(4F9/2).4f	2[11/2]°6	110070.208
5239.015	Co	II	10	10	3d7.(4F).4d	e 3G3	92519.979	3d7.(4F5/2).4f	2[3/2]°2	111602.201
